,DATE,DailyMaxDewPointTemperature,DailyMaxDryBulbTemperature,DailyMaxWetBulbTemperature,DailyMaxRealTemperature,DailyMinDewPointTemperature,DailyMinDryBulbTemperature,DailyMinWetBulbTemperature,DailyMinRealTemperature,DailyAveragePrecipitation,DailyAverageRelativeHumidity,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageWetBulbTemperature,DailyAverageRealTemperature,High,Low,Open,Close,Volume,Adj Close
28885,2013-01-23 00:00:00,30.0,32.0,0.0,31.4,16.0,18.0,0.0,17.4,0.0052777776,87.59722,22.01389,25.291666,0.0,24.494444,25.370019912719727,25.094877243041992,25.16128921508789,25.284629821777344,32838951.0,18.251436233520508
28958,2013-01-24 00:00:00,32.0,36.0,0.0,34.6,25.0,28.0,0.0,27.8,0.0013888888,88.638885,28.125,31.194445,0.0,30.397223,25.90132713317871,25.464895248413086,25.493358612060547,25.474382400512695,46845030.0,18.388404846191406
29030,2013-01-25 00:00:00,37.0,39.0,0.0,38.4,28.0,30.0,0.0,29.4,0.0020833332,98.638885,33.63889,33.944443,0.0,33.91111,25.616697311401367,25.388994216918945,25.59772300720215,25.616697311401367,54951871.0,18.491127014160156
29247,2013-01-28 00:00:00,28.0,36.0,0.0,32.0,23.0,27.0,0.0,26.4,0.0,83.361115,26.472221,30.875,0.0,29.8,25.74952507019043,25.464895248413086,25.71157455444336,25.464895248413086,48228194.0,18.381559371948242
29320,2013-01-29 00:00:00,28.0,32.0,0.0,31.0,23.0,23.0,0.0,23.0,0.0,86.333336,25.5,29.277779,0.0,28.233334,26.41366195678711,25.464895248413086,25.559772491455078,26.280834197998047,80102314.0,18.970529556274414
29392,2013-01-30 00:00:00,32.0,39.0,0.0,37.0,28.0,32.0,0.0,30.6,0.0,85.763885,31.166666,35.09722,0.0,34.01389,26.25237274169922,25.986717224121094,26.119544982910156,26.100568771362305,47638060.0,19.00507354736328
29464,2013-01-31 00:00:00,36.0,41.0,0.0,38.8,32.0,36.0,0.0,34.6,0.0,83.84722,33.27778,37.47222,0.0,36.50833,26.157495498657227,25.882352828979492,26.015180587768555,25.882352828979492,34747323.0,18.84618377685547
29537,2013-02-01 00:00:00,36.0,41.0,0.0,38.0,32.0,32.0,0.0,32.0,0.0,85.55556,32.52778,36.61111,0.0,35.416668,26.37571144104004,25.967742919921875,26.166982650756836,26.214420318603516,36676987.0,19.087976455688477
29755,2013-02-04 00:00:00,32.0,39.0,0.0,37.0,32.0,32.0,0.0,32.0,0.0,82.11268,32.0,37.084507,0.0,35.577465,26.072105407714844,25.77798843383789,25.967742919921875,25.77798843383789,32521802.0,18.770185470581055
29826,2013-02-05 00:00:00,36.0,41.0,0.0,38.8,32.0,32.0,0.0,32.0,0.0,83.84722,32.444443,36.97222,0.0,35.675,26.185958862304688,25.834915161132812,25.844402313232422,26.100568771362305,28883711.0,19.00507354736328
29898,2013-02-06 00:00:00,34.0,43.0,0.0,37.8,28.0,36.0,0.0,34.0,0.0,75.291664,31.0,38.208332,0.0,35.941666,26.091081619262695,25.891841888427734,26.015180587768555,25.920303344726562,29236801.0,18.873821258544922
29970,2013-02-07 00:00:00,36.0,37.0,0.0,37.4,30.0,30.0,0.0,30.0,0.0,95.5,32.694443,33.86111,0.0,33.594444,25.958253860473633,25.55028533935547,25.929790496826172,25.57874870300293,40492677.0,18.62511444091797
30043,2013-02-08 00:00:00,32.0,39.0,0.0,36.0,27.0,28.0,0.0,28.4,0.0,86.68056,30.180555,34.15278,0.0,32.844444,25.645160675048828,25.417457580566406,25.57874870300293,25.502845764160156,39466608.0,18.569843292236328
30261,2013-02-11 00:00:00,28.0,36.0,0.0,33.0,27.0,28.0,0.0,28.4,0.0,83.34722,27.38889,31.833334,0.0,30.719444,25.834915161132812,25.5123348236084,25.5123348236084,25.74952507019043,27722308.0,18.749460220336914
30333,2013-02-12 00:00:00,32.0,41.0,0.0,38.0,28.0,32.0,0.0,30.6,0.0,78.013885,29.027779,35.63889,0.0,33.425,25.7874755859375,25.607210159301758,25.74952507019043,25.607210159301758,22303062.0,18.645832061767578
30405,2013-02-13 00:00:00,32.0,46.0,0.0,38.8,25.0,28.0,0.0,27.8,0.0,63.09722,28.597221,40.61111,0.0,35.97778,25.796964645385742,25.455408096313477,25.62618637084961,25.616697311401367,25194816.0,18.652742385864258
30478,2013-02-14 00:00:00,28.0,41.0,0.0,35.8,23.0,27.0,0.0,25.8,0.0,76.52778,26.180555,33.02778,0.0,30.875,25.74952507019043,25.436433792114258,25.531309127807617,25.67362403869629,25517235.0,18.69420051574707
30550,2013-02-15 00:00:00,32.0,46.0,0.0,39.8,25.0,27.0,0.0,26.4,0.0,82.333336,27.793652,33.079365,0.0,31.326984,26.024667739868164,25.73055076599121,25.75901222229004,25.891841888427734,31177636.0,18.853092193603516
30831,2013-02-19 00:00:00,32.0,37.0,0.0,35.0,25.0,28.0,0.0,28.4,0.0,89.10294,28.985294,31.970589,0.0,31.164705,26.29032325744629,25.977230072021484,25.996204376220703,26.29032325744629,29956788.0,19.143245697021484
30900,2013-02-20 00:00:00,32.0,39.0,0.0,36.0,23.0,30.0,0.0,29.0,0.0030555555,82.59722,28.430555,33.76389,0.0,31.911112,26.32827377319336,26.138519287109375,26.233396530151367,26.157495498657227,27465343.0,19.04652976989746
30973,2013-02-21 00:00:00,30.0,34.0,0.0,32.6,25.0,27.0,0.0,26.4,0.0,87.166664,27.180555,30.569445,0.0,29.747223,26.129032135009766,25.834915161132812,26.005693435668945,26.005693435668945,25840918.0,18.935989379882812
31046,2013-02-22 00:00:00,34.0,36.0,0.0,35.4,28.0,32.0,0.0,30.6,0.0027777776,90.27778,30.972221,33.916668,0.0,32.916668,26.091081619262695,25.74003791809082,26.072105407714844,25.977230072021484,31332153.0,18.91526222229004
31264,2013-02-25 00:00:00,36.0,37.0,0.0,37.4,27.0,32.0,0.0,30.6,0.00125,87.111115,30.777779,34.444443,0.0,33.355556,25.948766708374023,25.464895248413086,25.81593894958496,25.464895248413086,37458528.0,18.54221534729004
31337,2013-02-26 00:00:00,30.0,41.0,0.0,35.6,25.0,32.0,0.0,30.6,0.0,73.638885,26.916666,34.555557,0.0,32.18889,25.71157455444336,25.445920944213867,25.5123348236084,25.645160675048828,31605244.0,18.673471450805664
31409,2013-02-27 00:00:00,32.0,41.0,0.0,36.0,25.0,30.0,0.0,29.8,0.0,75.72222,27.48611,34.708332,0.0,32.341667,26.129032135009766,25.540796279907227,25.55028533935547,26.005693435668945,25699787.0,18.935989379882812
31482,2013-02-28 00:00:00,36.0,41.0,0.0,38.6,28.0,32.0,0.0,30.6,0.0,89.05556,32.97222,35.805557,0.0,35.16111,26.223909378051758,25.958253860473633,25.967742919921875,25.967742919921875,31720341.0,18.90835952758789
31555,2013-03-01 00:00:00,43.0,50.0,0.0,46.8,36.0,36.0,0.0,36.0,0.0006944444,85.916664,39.72222,43.61111,0.0,42.538887,26.043643951416016,25.75901222229004,25.7874755859375,25.986717224121094,30636302.0,18.92217445373535
31774,2013-03-04 00:00:00,28.0,41.0,0.0,31.0,14.0,23.0,0.0,22.4,0.0,66.53521,20.690142,32.183098,0.0,27.383099,26.280834197998047,25.863378524780273,25.910816192626953,26.271347045898438,26275271.0,19.129430770874023
31845,2013-03-05 00:00:00,32.0,37.0,0.0,33.0,18.0,25.0,0.0,23.0,0.0,74.94444,23.097221,31.0,0.0,28.108334,26.755218505859375,26.347248077392578,26.347248077392578,26.631879806518555,32779716.0,19.391950607299805
31918,2013-03-06 00:00:00,32.0,34.0,0.0,33.4,27.0,32.0,0.0,30.6,0.0065277778,93.986115,30.458334,32.194443,0.0,31.661112,26.764705657958984,26.49905014038086,26.660341262817383,26.679317474365234,28585850.0,19.426490783691406
31991,2013-03-07 00:00:00,34.0,39.0,0.0,37.8,32.0,32.0,0.0,32.0,0.0016666667,87.68056,32.63889,35.958332,0.0,35.10278,26.925996780395508,26.679317474365234,26.736242294311523,26.821632385253906,29190319.0,19.53011703491211
32064,2013-03-08 00:00:00,32.0,41.0,0.0,38.0,30.0,30.0,0.0,30.0,0.0,89.22222,31.805555,34.944443,0.0,33.96111,26.907020568847656,26.603416442871094,26.878557205200195,26.745731353759766,28489198.0,19.474851608276367
32282,2013-03-11 00:00:00,32.0,48.0,0.0,37.0,16.0,32.0,0.0,27.8,0.0,58.67647,24.544117,39.25,0.0,32.808823,26.859582901000977,26.660341262817383,26.717267990112305,26.802656173706055,26867830.0,19.51630210876465
32350,2013-03-12 00:00:00,41.0,45.0,0.0,43.6,23.0,32.0,0.0,29.2,0.0018055555,90.59722,33.11111,35.805557,0.0,34.99167,26.783681869506836,26.45161247253418,26.783681869506836,26.5085391998291,31315816.0,19.302139282226562
32423,2013-03-13 00:00:00,45.0,50.0,0.0,47.8,39.0,43.0,0.0,43.0,0.0006944444,82.375,41.72222,46.875,0.0,45.247223,26.64136505126953,26.37571144104004,26.49905014038086,26.584440231323242,26071955.0,19.35740852355957
32496,2013-03-14 00:00:00,46.0,50.0,0.0,48.6,39.0,41.0,0.0,40.4,0.0,87.291664,42.125,45.708332,0.0,44.666668,26.669828414916992,26.45161247253418,26.603416442871094,26.669828414916992,29284547.0,19.41958236694336
32569,2013-03-15 00:00:00,41.0,55.0,0.0,46.8,34.0,39.0,0.0,39.0,0.005972222,68.208336,37.47222,48.166668,0.0,43.830555,26.622390747070312,26.33776092529297,26.41366195678711,26.584440231323242,66547874.0,19.35740852355957
32788,2013-03-18 00:00:00,28.0,41.0,0.0,35.6,19.0,28.0,0.0,27.0,0.0,73.0,25.38889,33.51389,0.0,30.788889,26.793169021606445,26.31878662109375,26.31878662109375,26.603416442871094,30906547.0,19.37122344970703
32861,2013-03-19 00:00:00,27.0,45.0,0.0,34.6,19.0,25.0,0.0,24.4,0.0,69.31944,24.194445,34.61111,0.0,30.330555,26.783681869506836,26.47058868408203,26.660341262817383,26.55597686767578,28572570.0,19.336685180664062
32933,2013-03-20 00:00:00,41.0,43.0,0.0,41.6,23.0,32.0,0.0,31.0,0.014583333,92.25,33.444443,35.583332,0.0,34.994446,26.944971084594727,26.669828414916992,26.726755142211914,26.840606689453125,32354006.0,19.543930053710938
33006,2013-03-21 00:00:00,32.0,39.0,0.0,35.0,23.0,28.0,0.0,27.8,0.0,72.69444,26.11111,34.180557,0.0,31.572222,26.869070053100586,26.59392738342285,26.726755142211914,26.669828414916992,24856693.0,19.41958236694336
33079,2013-03-22 00:00:00,27.0,37.0,0.0,29.0,16.0,27.0,0.0,24.2,0.0,67.94444,20.555555,30.916666,0.0,26.966667,26.935483932495117,26.669828414916992,26.679317474365234,26.925996780395508,24346346.0,19.60611343383789
33295,2013-03-25 00:00:00,25.0,48.0,0.0,33.2,16.0,21.0,0.0,20.4,0.0,59.694443,19.73611,34.36111,0.0,27.797222,27.049335479736328,26.546489715576172,26.99241065979004,26.717267990112305,32376350.0,19.45412254333496
33368,2013-03-26 00:00:00,28.0,55.0,0.0,39.0,21.0,25.0,0.0,23.8,0.0,61.86111,24.708334,38.23611,0.0,32.33611,27.191650390625,26.783681869506836,26.812143325805664,27.13472557067871,33567476.0,19.758092880249023
33440,2013-03-27 00:00:00,34.0,57.0,0.0,43.8,25.0,27.0,0.0,26.4,0.0,62.36111,28.666666,42.23611,0.0,36.194443,27.191650390625,26.99241065979004,27.05882453918457,27.17267608642578,24848999.0,19.785724639892578
33512,2013-03-28 00:00:00,41.0,59.0,0.0,47.6,32.0,36.0,0.0,34.6,0.00055555557,68.84722,35.625,46.180557,0.0,41.855556,27.419355392456055,27.15369987487793,27.191650390625,27.381404876708984,29449919.0,19.937713623046875
33803,2013-04-01 00:00:00,37.0,68.0,0.0,50.0,28.0,32.0,0.0,32.0,0.0,58.625,33.84722,50.11111,0.0,42.122223,27.362428665161133,27.21062660217285,27.277040481567383,27.362428665161133,20320698.0,19.92389678955078
33875,2013-04-02 00:00:00,41.0,63.0,0.0,52.0,32.0,36.0,0.0,34.6,0.0,61.75,37.833332,51.13889,0.0,45.483334,27.81783676147461,27.457305908203125,27.485769271850586,27.73244857788086,25743845.0,20.193323135375977
33947,2013-04-03 00:00:00,41.0,61.0,0.0,50.0,37.0,41.0,0.0,40.4,0.0,64.68056,39.055557,51.458332,0.0,46.119446,27.836811065673828,27.400379180908203,27.73244857788086,27.542694091796875,36399679.0,20.055150985717773
34019,2013-04-04 00:00:00,48.0,57.0,0.0,51.2,36.0,37.0,0.0,37.0,0.0044444446,81.80556,41.01389,46.958332,0.0,44.65278,27.93168830871582,27.552181243896484,27.685009002685547,27.666034698486328,32182941.0,20.144969940185547
34092,2013-04-05 00:00:00,46.0,52.0,0.0,49.6,41.0,46.0,0.0,45.6,0.0008333333,84.69444,44.02778,48.13889,0.0,47.088886,27.7039852142334,27.438329696655273,27.476280212402344,27.609107971191406,32083655.0,20.103515625
34310,2013-04-08 00:00:00,34.0,41.0,0.0,35.8,23.0,32.0,0.0,30.6,0.00125,76.111115,28.319445,35.98611,0.0,33.09722,27.675521850585938,27.17267608642578,27.495256423950195,27.666034698486328,27358994.0,20.144969940185547
34383,2013-04-09 00:00:00,32.0,50.0,0.0,40.6,25.0,32.0,0.0,30.6,0.0,63.47222,28.88889,41.416668,0.0,36.194443,27.84630012512207,27.466793060302734,27.542694091796875,27.618595123291016,29030744.0,20.110422134399414
34455,2013-04-10 00:00:00,45.0,46.0,0.0,46.4,32.0,37.0,0.0,37.0,0.005,82.59722,37.13889,42.375,0.0,40.619446,28.462997436523438,27.94117546081543,27.979127883911133,28.387096405029297,43192288.0,20.67000389099121
34528,2013-04-11 00:00:00,39.0,50.0,0.0,43.6,32.0,32.0,0.0,32.0,0.0008333333,82.52778,35.72222,41.13889,0.0,39.216667,29.24098777770996,28.387096405029297,28.396583557128906,29.070209503173828,57609954.0,21.167409896850586
34601,2013-04-12 00:00:00,39.0,48.0,0.0,41.8,27.0,28.0,0.0,28.0,0.0031944443,84.40278,33.11111,38.01389,0.0,36.230556,29.29791259765625,28.889942169189453,28.889942169189453,29.09867286682129,41170399.0,21.188140869140625
34820,2013-04-15 00:00:00,18.0,41.0,0.0,29.6,10.0,28.0,0.0,22.0,0.0,42.77778,14.111111,35.15278,0.0,25.555555,29.40227699279785,28.889942169189453,29.041746139526367,28.889942169189453,49449991.0,21.036151885986328
34892,2013-04-16 00:00:00,18.0,46.0,0.0,28.6,9.0,28.0,0.0,22.0,0.0,38.708332,13.263889,37.34722,0.0,25.522223,29.40227699279785,28.918405532836914,28.975332260131836,29.354839324951172,33158418.0,21.37466812133789
34964,2013-04-17 00:00:00,21.0,54.0,0.0,33.2,14.0,25.0,0.0,23.2,0.0,43.958332,17.73611,39.666668,0.0,28.944445,29.354839324951172,28.965843200683594,29.22201156616211,29.28842544555664,33984649.0,21.326305389404297
35036,2013-04-18 00:00:00,34.0,57.0,0.0,42.4,19.0,32.0,0.0,29.2,0.0,49.458332,26.930555,45.708332,0.0,37.03889,29.354839324951172,28.918405532836914,29.26944923400879,29.022769927978516,33504236.0,21.13286590576172
35108,2013-04-19 00:00:00,45.0,57.0,0.0,50.0,36.0,41.0,0.0,40.4,0.0,79.111115,40.86111,47.38889,0.0,45.038887,29.468690872192383,29.041746139526367,29.155597686767578,29.468690872192383,30811582.0,21.457563400268555
35327,2013-04-22 00:00:00,23.0,52.0,0.0,35.0,10.0,25.0,0.0,23.2,0.0,45.569443,18.180555,39.47222,0.0,29.066668,29.506641387939453,29.18406105041504,29.4876651763916,29.34535026550293,27501917.0,21.367755889892578
35399,2013-04-23 00:00:00,32.0,55.0,0.0,42.0,25.0,30.0,0.0,29.0,0.0,58.583332,27.041666,41.84722,0.0,35.325,29.554079055786133,29.060720443725586,29.392789840698242,29.4876651763916,35064683.0,21.47138214111328
35471,2013-04-24 00:00:00,32.0,61.0,0.0,42.6,27.0,30.0,0.0,29.8,0.0,51.73611,28.0,47.166668,0.0,37.65278,29.535104751586914,28.994306564331055,29.4876651763916,29.032257080078125,33218813.0,21.139780044555664
35543,2013-04-25 00:00:00,37.0,68.0,0.0,47.2,28.0,39.0,0.0,36.0,0.0,43.90278,31.041666,54.416668,0.0,42.261112,29.089183807373047,28.387096405029297,29.079696655273438,28.70967674255371,37503850.0,20.90489387512207
35615,2013-04-26 00:00:00,46.0,73.0,0.0,53.2,32.0,41.0,0.0,38.0,0.0030555555,53.34722,37.72222,55.76389,0.0,47.052776,28.62428855895996,27.314990997314453,27.73244857788086,28.54838752746582,56938556.0,20.787450790405273
35832,2013-04-29 00:00:00,32.0,52.0,0.0,41.2,10.0,32.0,0.0,25.8,0.0,42.694443,22.680555,45.583332,0.0,34.141666,29.013282775878906,28.396583557128906,28.57685089111328,28.870967864990234,29225944.0,21.0223388671875
35905,2013-04-30 00:00:00,28.0,46.0,0.0,37.8,18.0,28.0,0.0,25.2,0.0,57.680557,23.541666,37.65278,0.0,32.005554,28.35863494873047,27.542694091796875,27.91271209716797,27.580644607543945,73771463.0,20.082788467407227
35978,2013-05-01 00:00:00,30.0,57.0,0.0,38.8,18.0,28.0,0.0,28.4,0.0,51.13889,23.583334,44.13889,0.0,33.355556,28.206830978393555,27.324478149414062,27.352941513061523,27.419355392456055,47523595.0,19.965349197387695
36050,2013-05-02 00:00:00,36.0,66.0,0.0,45.8,23.0,36.0,0.0,32.0,0.0,39.944443,26.375,51.90278,0.0,38.386112,27.82732391357422,27.504743576049805,27.542694091796875,27.770397186279297,33580651.0,20.22095489501953
36122,2013-05-03 00:00:00,43.0,66.0,0.0,49.6,32.0,48.0,0.0,43.2,0.00027777778,48.23611,36.86111,57.444443,0.0,47.21389,28.111953735351562,27.229602813720703,28.017078399658203,27.476280212402344,46189758.0,20.006797790527344
36339,2013-05-06 00:00:00,41.0,81.0,0.0,55.4,28.0,41.0,0.0,38.0,0.0,43.97222,35.59722,61.055557,0.0,46.802776,27.447818756103516,27.229602813720703,27.447818756103516,27.248577117919922,34897518.0,19.841001510620117
36411,2013-05-07 00:00:00,46.0,81.0,0.0,57.8,32.0,43.0,0.0,40.8,0.0,42.458332,38.125,64.791664,0.0,49.633335,27.685009002685547,27.352941513061523,27.409866333007812,27.542694091796875,32626043.0,20.055150985717773
36483,2013-05-08 00:00:00,48.0,82.0,0.0,59.4,34.0,54.0,0.0,44.6,0.0,41.208332,40.38889,66.111115,0.0,52.14722,27.533206939697266,27.11574935913086,27.409866333007812,27.25806427001953,32409551.0,20.01335906982422
36555,2013-05-09 00:00:00,43.0,82.0,0.0,57.8,28.0,50.0,0.0,45.0,0.0,40.805557,37.65278,64.93056,0.0,49.491665,27.2960147857666,26.963947296142578,27.277040481567383,27.13472557067871,29331661.0,19.922800064086914
36627,2013-05-10 00:00:00,45.0,82.0,0.0,57.0,28.0,45.0,0.0,41.8,0.0,41.819443,37.944443,64.97222,0.0,49.580555,27.324478149414062,27.10626220703125,27.12523651123047,27.248577117919922,34849140.0,20.006399154663086
36845,2013-05-13 00:00:00,52.0,64.0,0.0,57.6,41.0,46.0,0.0,45.6,0.008194445,71.31944,46.583332,56.680557,0.0,52.319447,27.86527442932129,27.201139450073242,27.277040481567383,27.86527442932129,35360330.0,20.459184646606445
36918,2013-05-14 00:00:00,39.0,59.0,0.0,47.6,32.0,39.0,0.0,38.6,0.0,56.27778,34.291668,50.069443,0.0,43.03611,27.988615036010742,27.77988624572754,27.88425064086914,27.89373779296875,34493309.0,20.480085372924805
36990,2013-05-15 00:00:00,39.0,66.0,0.0,49.2,30.0,37.0,0.0,36.6,0.0,55.666668,35.069443,52.63889,0.0,43.93611,28.168880462646484,27.685009002685547,27.89373779296875,28.045541763305664,31132314.0,20.591541290283203
37062,2013-05-16 00:00:00,48.0,63.0,0.0,54.6,39.0,43.0,0.0,42.4,0.0011111111,75.541664,44.61111,52.805557,0.0,49.502777,28.064516067504883,27.722959518432617,27.96015167236328,27.751422882080078,29100413.0,20.37559700012207
37135,2013-05-17 00:00:00,50.0,70.0,0.0,56.8,37.0,39.0,0.0,39.0,0.002361111,69.93056,43.208332,54.805557,0.0,49.22222,27.86527442932129,27.352941513061523,27.713472366333008,27.476280212402344,39671401.0,20.1735782623291
37352,2013-05-20 00:00:00,48.0,72.0,0.0,57.6,36.0,41.0,0.0,41.0,0.0,65.69444,43.666668,57.63889,0.0,50.52778,27.533206939697266,27.18216323852539,27.485769271850586,27.229602813720703,33877879.0,19.992464065551758
37425,2013-05-21 00:00:00,50.0,77.0,0.0,56.8,34.0,46.0,0.0,44.6,0.005,65.236115,43.833332,57.63889,0.0,50.78611,27.352941513061523,26.859582901000977,27.23908805847168,27.305503845214844,46481400.0,20.04819107055664
37498,2013-05-22 00:00:00,45.0,46.0,0.0,46.4,32.0,32.0,0.0,32.0,0.039722223,96.888885,36.916668,37.583332,0.0,37.53889,28.50094985961914,27.713472366333008,28.036052703857422,27.798860549926758,88192185.0,20.410423278808594
37571,2013-05-23 00:00:00,41.0,54.0,0.0,47.4,34.0,34.0,0.0,34.0,0.0,92.333336,36.80392,39.215687,0.0,38.337254,27.82732391357422,27.371917724609375,27.590133666992188,27.618595123291016,54498546.0,20.278064727783203
37623,2013-05-24 00:00:00,41.0,63.0,0.0,50.0,36.0,36.0,0.0,36.0,0.0,76.02778,38.48611,46.583332,0.0,43.280556,27.618595123291016,27.21062660217285,27.381404876708984,27.552181243896484,36975269.0,20.229305267333984
37913,2013-05-28 00:00:00,52.0,64.0,0.0,56.8,45.0,50.0,0.0,49.2,0.0011111111,79.44444,47.875,54.84722,0.0,51.98611,27.988615036010742,27.457305908203125,27.798860549926758,27.523719787597656,39892741.0,20.20840072631836
37986,2013-05-29 00:00:00,48.0,68.0,0.0,55.2,37.0,48.0,0.0,47.2,0.00027777778,70.041664,44.5,55.805557,0.0,50.49167,27.419355392456055,26.660341262817383,27.381404876708984,26.831119537353516,51500337.0,19.69989013671875
38059,2013-05-30 00:00:00,46.0,59.0,0.0,52.4,39.0,48.0,0.0,46.6,0.0,71.31944,42.916668,52.305557,0.0,48.65278,26.99241065979004,26.669828414916992,26.9165096282959,26.802656173706055,45446477.0,19.678991317749023
38132,2013-05-31 00:00:00,46.0,63.0,0.0,54.6,39.0,43.0,0.0,42.4,0.0,69.513885,42.944443,53.36111,0.0,49.041668,26.821632385253906,25.834915161132812,26.821632385253906,25.834915161132812,94549808.0,18.968456268310547
38343,2013-06-03 00:00:00,50.0,68.0,0.0,59.4,45.0,45.0,0.0,45.0,0.0,77.93056,47.61111,55.23611,0.0,52.025,26.347248077392578,25.73055076599121,25.90132713317871,26.32827377319336,60711243.0,19.3306884765625
38416,2013-06-04 00:00:00,50.0,73.0,0.0,56.2,32.0,45.0,0.0,45.0,0.0,58.633804,42.267605,60.295776,0.0,50.540844,26.612903594970703,25.929790496826172,26.4041748046875,26.242883682250977,73749645.0,19.267995834350586
38488,2013-06-05 00:00:00,50.0,77.0,0.0,60.2,41.0,48.0,0.0,45.8,0.0,51.458332,45.180557,64.986115,0.0,54.88889,26.537002563476562,25.977230072021484,26.309297561645508,26.072105407714844,75044168.0,19.14260482788086
38560,2013-06-06 00:00:00,52.0,82.0,0.0,63.2,45.0,55.0,0.0,52.6,0.0,51.291668,48.319443,68.72222,0.0,58.06111,26.707780838012695,25.986717224121094,26.072105407714844,26.669828414916992,86924434.0,19.58146858215332
38632,2013-06-07 00:00:00,55.0,75.0,0.0,63.6,46.0,55.0,0.0,51.6,0.0,57.64789,50.169014,66.26761,0.0,58.639435,27.15369987487793,26.59392738342285,26.793169021606445,26.812143325805664,88509123.0,19.685955047607422
38848,2013-06-10 00:00:00,45.0,75.0,0.0,55.2,32.0,41.0,0.0,39.6,0.0,47.569443,37.875,60.47222,0.0,48.36111,27.12523651123047,26.821632385253906,26.925996780395508,26.9165096282959,70083306.0,19.762582778930664
38920,2013-06-11 00:00:00,45.0,73.0,0.0,57.8,32.0,45.0,0.0,42.8,0.0,49.26389,39.944443,60.694443,0.0,50.091667,27.17267608642578,26.51802635192871,26.603416442871094,26.963947296142578,87619125.0,19.79741096496582
38992,2013-06-12 00:00:00,41.0,68.0,0.0,51.6,34.0,48.0,0.0,43.6,0.0,46.944443,37.569443,59.13889,0.0,48.180557,27.476280212402344,26.944971084594727,27.18216323852539,26.973434448242188,92729444.0,19.804380416870117
39064,2013-06-13 00:00:00,45.0,68.0,0.0,55.2,37.0,46.0,0.0,44.8,0.0,61.125,41.055557,55.319443,0.0,48.830555,27.656545639038086,26.897533416748047,26.9165096282959,27.590133666992188,76219588.0,20.257169723510742
39137,2013-06-14 00:00:00,45.0,63.0,0.0,54.6,41.0,45.0,0.0,43.6,0.0,72.23333,44.3,53.25,0.0,49.853333,27.85578727722168,27.457305908203125,27.533206939697266,27.599620819091797,86247977.0,20.26413345336914
39341,2013-06-17 00:00:00,52.0,75.0,0.0,61.8,45.0,48.0,0.0,47.6,0.0,58.97222,47.694443,63.458332,0.0,55.899998,27.89373779296875,27.419355392456055,27.89373779296875,27.666034698486328,160300857.0,20.312902450561523
39414,2013-06-18 00:00:00,57.0,70.0,0.0,63.0,50.0,55.0,0.0,55.2,0.0027142856,74.47143,53.74286,62.214287,0.0,58.84857,27.94117546081543,27.542694091796875,27.637571334838867,27.89373779296875,169004579.0,20.480085372924805
39485,2013-06-19 00:00:00,54.0,57.0,0.0,55.6,50.0,50.0,0.0,50.0,0.034027778,94.041664,51.666668,53.59722,0.0,52.858334,28.282732009887695,27.419355392456055,27.86527442932129,27.609107971191406,127577846.0,20.271100997924805
39558,2013-06-20 00:00:00,50.0,54.0,0.0,50.6,41.0,46.0,0.0,45.6,0.016666666,85.736115,45.444443,49.86111,0.0,48.297222,27.73244857788086,26.99241065979004,27.533206939697266,27.17267608642578,100861265.0,19.95066261291504
39631,2013-06-21 00:00:00,50.0,59.0,0.0,54.6,43.0,45.0,0.0,45.0,0.0014285714,81.730156,46.06349,51.79365,0.0,49.71746,27.618595123291016,27.00189781188965,27.381404876708984,27.00189781188965,234091503.0,19.825279235839844
39841,2013-06-24 00:00:00,57.0,64.0,0.0,60.4,52.0,55.0,0.0,55.0,0.00028169013,84.77465,54.43662,59.239437,0.0,57.48169,26.925996780395508,26.110057830810547,26.717267990112305,26.29032325744629,233638177.0,19.302827835083008
39913,2013-06-25 00:00:00,57.0,68.0,0.0,60.4,48.0,54.0,0.0,52.4,0.005,80.27778,52.40278,58.875,0.0,56.34722,26.707780838012695,26.166982650756836,26.64136505126953,26.55597686767578,124712864.0,19.497879028320312
39986,2013-06-26 00:00:00,55.0,68.0,0.0,62.0,50.0,54.0,0.0,54.0,0.0006944444,77.55556,53.40278,60.875,0.0,57.891666,26.907020568847656,26.42314910888672,26.64136505126953,26.660341262817383,90523317.0,19.574501037597656
40059,2013-06-27 00:00:00,59.0,72.0,0.0,64.4,52.0,55.0,0.0,54.4,0.0,81.19444,55.01389,61.13889,0.0,58.775,27.191650390625,26.669828414916992,26.935483932495117,26.736242294311523,162766585.0,19.63022804260254
40132,2013-06-28 00:00:00,63.0,84.0,0.0,71.4,50.0,50.0,0.0,50.0,0.0,71.208336,56.47222,67.791664,0.0,62.230556,27.248577117919922,26.574953079223633,27.07779884338379,26.574953079223633,129673936.0,19.51180648803711
40351,2013-07-01 00:00:00,70.0,90.0,0.0,78.2,55.0,59.0,0.0,57.4,0.0,65.236115,61.40278,75.30556,0.0,68.35556,26.850095748901367,26.29032325744629,26.537002563476562,26.356735229492188,71426523.0,19.351587295532227
40423,2013-07-02 00:00:00,68.0,93.0,0.0,78.8,57.0,63.0,0.0,62.2,0.0,59.550724,62.855072,79.73913,0.0,70.94493,26.489564895629883,26.015180587768555,26.2998104095459,26.280834197998047,64609778.0,19.295856475830078
