,DATE,DailyMaxDewPointTemperature,DailyMaxDryBulbTemperature,DailyMaxWetBulbTemperature,DailyMaxRealTemperature,DailyMinDewPointTemperature,DailyMinDryBulbTemperature,DailyMinWetBulbTemperature,DailyMinRealTemperature,DailyAveragePrecipitation,DailyAverageRelativeHumidity,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageWetBulbTemperature,DailyAverageRealTemperature,High,Low,Open,Close,Volume,Adj Close
8192,2012-03-29 00:00:00,41.0,41.0,0.0,41.0,36.0,37.0,0.0,37.0,0.016666666,93.90278,37.72222,39.194443,0.0,38.941666,45.16999816894531,44.81999969482422,44.869998931884766,44.9900016784668,2006000.0,36.273468017578125
8265,2012-03-30 00:00:00,43.0,46.0,0.0,45.6,32.0,39.0,0.0,38.0,0.0085915495,82.28169,38.366196,43.59155,0.0,41.90986,45.349998474121094,45.0,45.2400016784668,45.25,1452000.0,36.483097076416016
8484,2012-04-02 00:00:00,36.0,46.0,0.0,40.6,28.0,30.0,0.0,29.4,0.0,81.18056,31.083334,37.125,0.0,34.84722,45.77000045776367,45.15999984741211,45.20000076293945,45.65999984741211,1171300.0,36.81365966796875
8557,2012-04-03 00:00:00,36.0,55.0,0.0,43.2,27.0,27.0,0.0,27.0,0.0,72.50704,30.0,39.28169,0.0,35.498592,45.91999816894531,43.040000915527344,45.63999938964844,43.18000030517578,6193300.0,34.814144134521484
8628,2012-04-04 00:00:00,36.0,41.0,0.0,38.8,32.0,34.0,0.0,33.4,0.0016666667,87.27778,32.944443,36.51389,0.0,35.488888,42.95000076293945,41.72999954223633,42.880001068115234,41.84000015258789,3489600.0,33.73377227783203
8701,2012-04-05 00:00:00,32.0,46.0,0.0,38.0,27.0,28.0,0.0,28.4,0.0,75.94444,29.402779,37.36111,0.0,34.21389,41.619998931884766,40.79999923706055,41.560001373291016,41.27000045776367,3719300.0,33.27418899536133
8990,2012-04-09 00:00:00,34.0,63.0,0.0,44.8,23.0,32.0,0.0,30.0,0.0,46.069443,27.069445,48.319443,0.0,37.855556,41.290000915527344,40.650001525878906,40.86000061035156,41.16999816894531,2242500.0,33.19356155395508
9062,2012-04-10 00:00:00,43.0,64.0,0.0,50.0,28.0,34.0,0.0,32.6,0.0,58.15278,34.305557,49.875,0.0,42.675,41.209999084472656,40.7599983215332,41.09000015258789,40.869998931884766,2029400.0,32.95170211791992
9135,2012-04-11 00:00:00,45.0,68.0,0.0,54.4,32.0,36.0,0.0,34.6,0.0006944444,64.208336,38.430557,51.34722,0.0,45.58889,41.29999923706055,40.599998474121094,41.20000076293945,40.79999923706055,1992200.0,32.895259857177734
9208,2012-04-12 00:00:00,45.0,54.0,0.0,48.6,32.0,41.0,0.0,38.0,0.00041666665,67.69444,37.65278,48.23611,0.0,44.113888,40.88999938964844,40.70000076293945,40.7599983215332,40.81999969482422,2843600.0,32.9113883972168
9281,2012-04-13 00:00:00,36.0,59.0,0.0,43.8,21.0,37.0,0.0,34.8,0.0,53.444443,29.51389,47.63889,0.0,38.825,41.209999084472656,40.75,40.790000915527344,40.939998626708984,1611800.0,33.00813674926758
9497,2012-04-16 00:00:00,41.0,48.0,0.0,44.8,36.0,37.0,0.0,37.4,0.0,82.236115,38.291668,43.48611,0.0,41.844444,41.18000030517578,40.77000045776367,41.04999923706055,40.88999938964844,1276500.0,32.96781921386719
9569,2012-04-17 00:00:00,41.0,52.0,0.0,43.6,27.0,41.0,0.0,37.4,0.0,61.25,32.166668,46.13889,0.0,39.916668,41.11000061035156,40.810001373291016,40.90999984741211,40.97999954223633,1988700.0,33.04038619995117
9641,2012-04-18 00:00:00,41.0,52.0,0.0,45.4,30.0,39.0,0.0,38.0,0.0009722222,77.166664,36.47222,43.77778,0.0,41.03889,41.279998779296875,40.79999923706055,40.90999984741211,41.20000076293945,1266800.0,33.2177619934082
9714,2012-04-19 00:00:00,39.0,54.0,0.0,45.2,32.0,37.0,0.0,37.0,0.00125,72.59722,36.194443,45.625,0.0,41.675,41.459999084472656,41.150001525878906,41.2599983215332,41.2599983215332,1530800.0,33.266136169433594
9787,2012-04-20 00:00:00,46.0,57.0,0.0,52.4,39.0,41.0,0.0,40.4,0.00375,87.791664,43.625,47.36111,0.0,46.066666,41.43000030517578,41.13999938964844,41.31999969482422,41.29999923706055,1636000.0,33.29838943481445
10004,2012-04-23 00:00:00,54.0,77.0,0.0,64.6,39.0,41.0,0.0,40.4,0.0,62.319443,45.02778,59.291668,0.0,52.56389,41.150001525878906,40.959999084472656,41.0,41.0099983215332,1145100.0,33.064571380615234
10077,2012-04-24 00:00:00,54.0,73.0,0.0,62.6,46.0,50.0,0.0,48.4,0.0015277778,75.013885,50.083332,59.02778,0.0,55.080555,41.52000045776367,41.119998931884766,41.15999984741211,41.52000045776367,1434500.0,33.475765228271484
10150,2012-04-25 00:00:00,52.0,70.0,0.0,56.4,37.0,46.0,0.0,46.0,0.0026388888,66.791664,45.01389,58.13889,0.0,51.655556,41.880001068115234,41.25,41.72999954223633,41.279998779296875,946900.0,33.28226089477539
10223,2012-04-26 00:00:00,52.0,54.0,0.0,53.2,37.0,45.0,0.0,42.8,0.0075,88.84722,47.51389,51.0,0.0,49.744446,41.709999084472656,41.15999984741211,41.279998779296875,41.650001525878906,867700.0,33.5805778503418
10296,2012-04-27 00:00:00,39.0,55.0,0.0,43.8,28.0,39.0,0.0,37.8,0.0,61.444443,33.26389,46.59722,0.0,40.975,41.959999084472656,41.400001525878906,41.650001525878906,41.4900016784668,1048900.0,33.451560974121094
10513,2012-04-30 00:00:00,46.0,55.0,0.0,51.6,41.0,43.0,0.0,43.0,0.008194445,90.125,44.22222,46.930557,0.0,46.197224,41.619998931884766,41.2599983215332,41.5,41.58000183105469,1292700.0,33.52414321899414
10586,2012-05-01 00:00:00,43.0,50.0,0.0,44.6,32.0,39.0,0.0,37.0,0.00055555557,76.638885,36.333332,43.430557,0.0,41.005554,42.279998779296875,41.52000045776367,41.599998474121094,41.939998626708984,1622300.0,33.814388275146484
10659,2012-05-02 00:00:00,37.0,50.0,0.0,44.4,32.0,37.0,0.0,35.8,0.0,74.52778,35.625,43.319443,0.0,40.719444,42.2400016784668,41.54999923706055,41.7599983215332,42.119998931884766,1465900.0,33.95952606201172
10731,2012-05-03 00:00:00,41.0,46.0,0.0,43.8,32.0,32.0,0.0,32.0,0.0008333333,86.59722,36.76389,40.65278,0.0,39.444443,43.04999923706055,42.130001068115234,42.130001068115234,42.470001220703125,1571300.0,34.24169921875
10804,2012-05-04 00:00:00,41.0,54.0,0.0,46.2,36.0,39.0,0.0,38.4,0.010972222,78.56944,37.90278,44.84722,0.0,42.18889,42.31999969482422,41.95000076293945,42.20000076293945,42.0,1258200.0,33.86277389526367
11021,2012-05-07 00:00:00,39.0,68.0,0.0,49.6,32.0,34.0,0.0,33.4,0.0,56.319443,35.22222,52.34722,0.0,43.958332,42.2599983215332,41.70000076293945,42.11000061035156,42.040000915527344,1510200.0,33.895015716552734
11093,2012-05-08 00:00:00,41.0,72.0,0.0,53.4,36.0,37.0,0.0,37.4,0.0,53.791668,37.958332,57.541668,0.0,47.2,41.81999969482422,40.400001525878906,41.66999816894531,41.43000030517578,2795200.0,33.4031982421875
11165,2012-05-09 00:00:00,41.0,64.0,0.0,50.0,14.0,46.0,0.0,29.2,0.0,39.180557,29.180555,56.125,0.0,41.344444,41.52000045776367,40.720001220703125,40.93000030517578,40.97999954223633,1982300.0,33.04038619995117
11237,2012-05-10 00:00:00,25.0,55.0,0.0,34.6,12.0,32.0,0.0,27.0,0.0,34.958332,18.472221,45.958332,0.0,31.480556,41.5,41.040000915527344,41.16999816894531,41.11000061035156,842900.0,33.14518737792969
11309,2012-05-11 00:00:00,32.0,63.0,0.0,40.8,14.0,28.0,0.0,27.0,0.0,47.791668,23.76389,45.75,0.0,34.205555,41.599998474121094,40.720001220703125,40.959999084472656,41.31999969482422,1108300.0,33.31451416015625
11525,2012-05-14 00:00:00,45.0,82.0,0.0,57.8,28.0,39.0,0.0,38.6,0.0,45.52778,37.5,62.51389,0.0,48.394444,41.02000045776367,40.599998474121094,40.959999084472656,40.93000030517578,950900.0,33.00006103515625
11597,2012-05-15 00:00:00,52.0,86.0,0.0,62.0,34.0,45.0,0.0,41.8,0.0,49.59722,42.22222,64.55556,0.0,52.302776,40.849998474121094,40.41999816894531,40.84000015258789,40.459999084472656,1066300.0,32.621124267578125
11669,2012-05-16 00:00:00,46.0,75.0,0.0,55.8,23.0,46.0,0.0,38.8,0.0,43.194443,36.694443,62.98611,0.0,48.055553,40.630001068115234,40.13999938964844,40.5,40.16999816894531,935700.0,32.3873291015625
11741,2012-05-17 00:00:00,41.0,66.0,0.0,51.4,32.0,46.0,0.0,42.8,0.0,49.7,36.814285,56.42857,0.0,46.874287,40.189998626708984,39.84000015258789,40.040000915527344,39.9900016784668,1795500.0,32.24219512939453
11811,2012-05-18 00:00:00,39.0,63.0,0.0,47.4,27.0,45.0,0.0,40.4,0.0,48.157143,32.785713,53.385715,0.0,43.154285,40.119998931884766,39.599998474121094,40.11000061035156,39.84000015258789,1579300.0,32.12126541137695
11974,2012-05-21 00:00:00,48.0,48.0,0.0,48.0,48.0,48.0,0.0,48.0,0.01,100.0,48.0,48.0,0.0,48.0,40.08000183105469,39.63999938964844,39.91999816894531,39.810001373291016,1046300.0,32.09706115722656
11976,2012-05-22 00:00:00,45.0,59.0,0.0,52.4,36.0,46.0,0.0,43.8,0.0,61.945946,40.054054,53.054054,0.0,47.664864,40.150001525878906,39.779998779296875,39.91999816894531,39.97999954223633,1036100.0,32.234127044677734
12013,2012-05-23 00:00:00,41.0,50.0,0.0,45.6,39.0,45.0,0.0,43.6,0.0,83.666664,40.866665,45.733334,0.0,44.13333,39.86000061035156,38.869998931884766,39.849998474121094,39.25,1250100.0,31.64556884765625
12028,2012-05-24 00:00:00,45.0,55.0,0.0,49.2,37.0,45.0,0.0,41.8,0.0045652175,74.67391,41.304348,49.413044,0.0,46.369564,39.529998779296875,39.0,39.2599983215332,39.5099983215332,1067000.0,31.85519027709961
12075,2012-05-25 00:00:00,41.0,59.0,0.0,46.8,27.0,39.0,0.0,38.4,0.0,52.72222,32.944443,51.625,0.0,42.4,39.810001373291016,39.189998626708984,39.189998626708984,39.779998779296875,755200.0,32.072872161865234
12364,2012-05-29 00:00:00,46.0,63.0,0.0,51.6,36.0,48.0,0.0,45.6,0.0,57.319443,39.541668,55.458332,0.0,48.077778,40.08000183105469,39.470001220703125,39.869998931884766,39.599998474121094,1180300.0,31.92776107788086
12436,2012-05-30 00:00:00,41.0,66.0,0.0,51.0,37.0,46.0,0.0,43.8,0.0,53.30986,38.69014,56.78873,0.0,48.028168,39.25,38.900001525878906,39.2400016784668,38.97999954223633,1148600.0,31.683900833129883
12507,2012-05-31 00:00:00,54.0,63.0,0.0,57.2,37.0,48.0,0.0,46.8,0.0045714285,79.14286,47.42857,54.557144,0.0,51.600002,39.0099983215332,38.41999816894531,38.959999084472656,38.45000076293945,1665900.0,31.253108978271484
12578,2012-06-01 00:00:00,59.0,66.0,0.0,62.4,50.0,52.0,0.0,51.2,0.00068493147,88.945206,54.356163,58.054794,0.0,56.567123,38.40999984741211,37.959999084472656,38.06999969482422,38.33000183105469,1625100.0,31.155569076538086
12797,2012-06-04 00:00:00,54.0,68.0,0.0,62.0,46.0,50.0,0.0,48.4,0.007361111,80.666664,50.583332,57.02778,0.0,54.45,38.56999969482422,38.0099983215332,38.560001373291016,38.279998779296875,987400.0,31.114913940429688
12870,2012-06-05 00:00:00,54.0,55.0,0.0,55.2,45.0,46.0,0.0,46.0,0.0125,91.208336,48.458332,51.01389,0.0,50.216667,38.349998474121094,38.060001373291016,38.20000076293945,38.29999923706055,855700.0,31.131181716918945
12943,2012-06-06 00:00:00,45.0,46.0,0.0,46.4,36.0,37.0,0.0,37.4,0.0065277778,90.43056,39.194443,41.72222,0.0,41.108334,38.810001373291016,38.43000030517578,38.5,38.810001373291016,1255400.0,31.545740127563477
13016,2012-06-07 00:00:00,50.0,61.0,0.0,54.0,36.0,37.0,0.0,37.0,0.0030555555,84.333336,43.25,48.430557,0.0,46.383335,39.189998626708984,38.689998626708984,39.04999923706055,38.7400016784668,1913600.0,31.48883628845215
13089,2012-06-08 00:00:00,48.0,55.0,0.0,50.6,37.0,45.0,0.0,42.8,0.0,78.81944,43.15278,50.26389,0.0,47.38889,38.9900016784668,38.59000015258789,38.83000183105469,38.97999954223633,1112000.0,31.683900833129883
13304,2012-06-11 00:00:00,48.0,73.0,0.0,58.8,45.0,45.0,0.0,45.0,0.0,66.013885,46.02778,59.11111,0.0,52.825,39.189998626708984,38.45000076293945,39.18000030517578,38.4900016784668,1254300.0,31.285614013671875
13377,2012-06-12 00:00:00,54.0,72.0,0.0,59.4,43.0,45.0,0.0,44.4,0.0075,71.513885,48.125,58.541668,0.0,53.822224,39.36000061035156,38.56999969482422,38.7599983215332,38.65999984741211,919400.0,31.42380142211914
13450,2012-06-13 00:00:00,54.0,59.0,0.0,55.6,46.0,48.0,0.0,47.2,0.0012328767,85.34247,49.36986,53.972603,0.0,52.30137,38.90999984741211,38.52000045776367,38.630001068115234,38.70000076293945,589600.0,31.456321716308594
