,DATE,DailyMaxDewPointTemperature,DailyMaxDryBulbTemperature,DailyMaxWetBulbTemperature,DailyMaxRealTemperature,DailyMinDewPointTemperature,DailyMinDryBulbTemperature,DailyMinWetBulbTemperature,DailyMinRealTemperature,DailyAveragePrecipitation,DailyAverageRelativeHumidity,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageWetBulbTemperature,DailyAverageRealTemperature,High,Low,Open,Close,Volume,Adj Close
34892,2013-04-16 00:00:00,18.0,46.0,0.0,28.6,9.0,28.0,0.0,22.0,0.0,38.708332,13.263889,37.34722,0.0,25.522223,99.62999725341797,98.5,99.33999633789062,99.33999633789062,713200.0,78.11927032470703
34964,2013-04-17 00:00:00,21.0,54.0,0.0,33.2,14.0,25.0,0.0,23.2,0.0,43.958332,17.73611,39.666668,0.0,28.944445,99.0999984741211,96.70999908447266,99.08000183105469,96.73999786376953,1818700.0,76.07466888427734
35036,2013-04-18 00:00:00,34.0,57.0,0.0,42.4,19.0,32.0,0.0,29.2,0.0,49.458332,26.930555,45.708332,0.0,37.03889,98.02999877929688,96.55000305175781,97.44000244140625,97.56999969482422,1380900.0,76.72737884521484
35108,2013-04-19 00:00:00,45.0,57.0,0.0,50.0,36.0,41.0,0.0,40.4,0.0,79.111115,40.86111,47.38889,0.0,45.038887,99.69999694824219,98.05000305175781,98.0999984741211,99.22000122070312,1183100.0,78.02489471435547
35327,2013-04-22 00:00:00,23.0,52.0,0.0,35.0,10.0,25.0,0.0,23.2,0.0,45.569443,18.180555,39.47222,0.0,29.066668,99.33000183105469,98.54000091552734,99.05999755859375,99.0199966430664,947800.0,77.86762237548828
35399,2013-04-23 00:00:00,32.0,55.0,0.0,42.0,25.0,30.0,0.0,29.0,0.0,58.583332,27.041666,41.84722,0.0,35.325,97.94999694824219,97.18000030517578,97.58999633789062,97.43000030517578,1334400.0,78.36873626708984
35471,2013-04-24 00:00:00,32.0,61.0,0.0,42.6,27.0,30.0,0.0,29.8,0.0,51.73611,28.0,47.166668,0.0,37.65278,97.30999755859375,95.94000244140625,95.94999694824219,96.27999877929688,1559500.0,77.44374084472656
35543,2013-04-25 00:00:00,37.0,68.0,0.0,47.2,28.0,39.0,0.0,36.0,0.0,43.90278,31.041666,54.416668,0.0,42.261112,97.33000183105469,95.94000244140625,97.26000213623047,96.20999908447266,1620200.0,77.38742065429688
35615,2013-04-26 00:00:00,46.0,73.0,0.0,53.2,32.0,41.0,0.0,38.0,0.0030555555,53.34722,37.72222,55.76389,0.0,47.052776,94.56999969482422,93.33999633789062,94.4800033569336,94.12999725341797,3503100.0,75.71435546875
35832,2013-04-29 00:00:00,32.0,52.0,0.0,41.2,10.0,32.0,0.0,25.8,0.0,42.694443,22.680555,45.583332,0.0,34.141666,95.9800033569336,94.91999816894531,95.04000091552734,95.4800033569336,3877900.0,76.80023193359375
35905,2013-04-30 00:00:00,28.0,46.0,0.0,37.8,18.0,28.0,0.0,25.2,0.0,57.680557,23.541666,37.65278,0.0,32.005554,95.73999786376953,93.41000366210938,93.87999725341797,95.62000274658203,5002900.0,76.91284942626953
35978,2013-05-01 00:00:00,30.0,57.0,0.0,38.8,18.0,28.0,0.0,28.4,0.0,51.13889,23.583334,44.13889,0.0,33.355556,96.2699966430664,94.86000061035156,95.66000366210938,94.88999938964844,1311600.0,76.3256607055664
36050,2013-05-02 00:00:00,36.0,66.0,0.0,45.8,23.0,36.0,0.0,32.0,0.0,39.944443,26.375,51.90278,0.0,38.386112,95.62000274658203,94.68000030517578,94.88999938964844,95.25,2127000.0,76.61524200439453
36122,2013-05-03 00:00:00,43.0,66.0,0.0,49.6,32.0,48.0,0.0,43.2,0.00027777778,48.23611,36.86111,57.444443,0.0,47.21389,96.55000305175781,95.33999633789062,95.4000015258789,96.19999694824219,2058800.0,77.37938690185547
36339,2013-05-06 00:00:00,41.0,81.0,0.0,55.4,28.0,41.0,0.0,38.0,0.0,43.97222,35.59722,61.055557,0.0,46.802776,96.16999816894531,95.55999755859375,96.11000061035156,95.80000305175781,607900.0,77.0576400756836
36411,2013-05-07 00:00:00,46.0,81.0,0.0,57.8,32.0,43.0,0.0,40.8,0.0,42.458332,38.125,64.791664,0.0,49.633335,96.70999908447266,95.23999786376953,96.41000366210938,96.31999969482422,785200.0,77.47591400146484
36483,2013-05-08 00:00:00,48.0,82.0,0.0,59.4,34.0,54.0,0.0,44.6,0.0,41.208332,40.38889,66.111115,0.0,52.14722,97.95999908447266,97.30000305175781,97.52999877929688,97.7699966430664,1287700.0,78.64221954345703
36555,2013-05-09 00:00:00,43.0,82.0,0.0,57.8,28.0,50.0,0.0,45.0,0.0,40.805557,37.65278,64.93056,0.0,49.491665,97.02999877929688,96.02999877929688,96.8499984741211,96.26000213623047,774000.0,77.42764282226562
36627,2013-05-10 00:00:00,45.0,82.0,0.0,57.0,28.0,45.0,0.0,41.8,0.0,41.819443,37.944443,64.97222,0.0,49.580555,96.91000366210938,96.13999938964844,96.44000244140625,96.75,448700.0,77.82178497314453
36845,2013-05-13 00:00:00,52.0,64.0,0.0,57.6,41.0,46.0,0.0,45.6,0.008194445,71.31944,46.583332,56.680557,0.0,52.319447,97.62999725341797,96.94999694824219,97.25,97.54000091552734,897000.0,78.45723724365234
36918,2013-05-14 00:00:00,39.0,59.0,0.0,47.6,32.0,39.0,0.0,38.6,0.0,56.27778,34.291668,50.069443,0.0,43.03611,98.5199966430664,97.77999877929688,97.80999755859375,98.48999786376953,855000.0,79.22137451171875
36990,2013-05-15 00:00:00,39.0,66.0,0.0,49.2,30.0,37.0,0.0,36.6,0.0,55.666668,35.069443,52.63889,0.0,43.93611,98.19000244140625,96.94000244140625,96.94000244140625,97.76000213623047,947700.0,78.63418579101562
37062,2013-05-16 00:00:00,48.0,63.0,0.0,54.6,39.0,43.0,0.0,42.4,0.0011111111,75.541664,44.61111,52.805557,0.0,49.502777,97.72000122070312,96.62999725341797,97.41999816894531,96.72000122070312,583200.0,77.79765319824219
37135,2013-05-17 00:00:00,50.0,70.0,0.0,56.8,37.0,39.0,0.0,39.0,0.002361111,69.93056,43.208332,54.805557,0.0,49.22222,96.80000305175781,95.51000213623047,96.06999969482422,96.37000274658203,1345300.0,77.51610565185547
37352,2013-05-20 00:00:00,48.0,72.0,0.0,57.6,36.0,41.0,0.0,41.0,0.0,65.69444,43.666668,57.63889,0.0,50.52778,95.9000015258789,95.37999725341797,95.7300033569336,95.4800033569336,832900.0,76.80023193359375
37425,2013-05-21 00:00:00,50.0,77.0,0.0,56.8,34.0,46.0,0.0,44.6,0.005,65.236115,43.833332,57.63889,0.0,50.78611,96.13999938964844,95.19000244140625,95.4000015258789,95.5999984741211,1081200.0,76.8967514038086
37498,2013-05-22 00:00:00,45.0,46.0,0.0,46.4,32.0,32.0,0.0,32.0,0.039722223,96.888885,36.916668,37.583332,0.0,37.53889,96.41999816894531,95.06999969482422,95.7699966430664,95.2699966430664,948600.0,76.63131713867188
37571,2013-05-23 00:00:00,41.0,54.0,0.0,47.4,34.0,34.0,0.0,34.0,0.0,92.333336,36.80392,39.215687,0.0,38.337254,95.62000274658203,94.16999816894531,94.62999725341797,95.5999984741211,948600.0,76.8967514038086
37623,2013-05-24 00:00:00,41.0,63.0,0.0,50.0,36.0,36.0,0.0,36.0,0.0,76.02778,38.48611,46.583332,0.0,43.280556,95.7699966430664,95.04000091552734,95.36000061035156,95.61000061035156,623700.0,76.90482330322266
37913,2013-05-28 00:00:00,52.0,64.0,0.0,56.8,45.0,50.0,0.0,49.2,0.0011111111,79.44444,47.875,54.84722,0.0,51.98611,97.08999633789062,95.56999969482422,96.62999725341797,95.79000091552734,567200.0,77.04959869384766
37986,2013-05-29 00:00:00,48.0,68.0,0.0,55.2,37.0,48.0,0.0,47.2,0.00027777778,70.041664,44.5,55.805557,0.0,50.49167,95.08999633789062,93.7300033569336,94.87999725341797,93.7699966430664,767900.0,75.42477416992188
38059,2013-05-30 00:00:00,46.0,59.0,0.0,52.4,39.0,48.0,0.0,46.6,0.0,71.31944,42.916668,52.305557,0.0,48.65278,94.66999816894531,94.0,94.33000183105469,94.19999694824219,1011200.0,75.77066040039062
38132,2013-05-31 00:00:00,46.0,63.0,0.0,54.6,39.0,43.0,0.0,42.4,0.0,69.513885,42.944443,53.36111,0.0,49.041668,92.97000122070312,91.7300033569336,92.70999908447266,91.91999816894531,1568200.0,73.93672943115234
38343,2013-06-03 00:00:00,50.0,68.0,0.0,59.4,45.0,45.0,0.0,45.0,0.0,77.93056,47.61111,55.23611,0.0,52.025,92.30999755859375,90.9800033569336,91.43000030517578,92.30999755859375,999200.0,74.25041198730469
38416,2013-06-04 00:00:00,50.0,73.0,0.0,56.2,32.0,45.0,0.0,45.0,0.0,58.633804,42.267605,60.295776,0.0,50.540844,92.6500015258789,92.02999877929688,92.4000015258789,92.33000183105469,725800.0,74.26651763916016
38488,2013-06-05 00:00:00,50.0,77.0,0.0,60.2,41.0,48.0,0.0,45.8,0.0,51.458332,45.180557,64.986115,0.0,54.88889,91.44999694824219,90.01000213623047,91.08999633789062,90.52999877929688,1499100.0,72.81867218017578
38560,2013-06-06 00:00:00,52.0,82.0,0.0,63.2,45.0,55.0,0.0,52.6,0.0,51.291668,48.319443,68.72222,0.0,58.06111,92.73999786376953,91.58000183105469,91.80000305175781,92.69999694824219,1168600.0,74.56411743164062
38632,2013-06-07 00:00:00,55.0,75.0,0.0,63.6,46.0,55.0,0.0,51.6,0.0,57.64789,50.169014,66.26761,0.0,58.639435,95.3499984741211,93.06999969482422,93.11000061035156,94.41000366210938,1623200.0,75.93958282470703
38848,2013-06-10 00:00:00,45.0,75.0,0.0,55.2,32.0,41.0,0.0,39.6,0.0,47.569443,37.875,60.47222,0.0,48.36111,94.22000122070312,93.5999984741211,94.19999694824219,93.72000122070312,717900.0,75.38456726074219
38920,2013-06-11 00:00:00,45.0,73.0,0.0,57.8,32.0,45.0,0.0,42.8,0.0,49.26389,39.944443,60.694443,0.0,50.091667,93.2300033569336,91.9000015258789,92.0199966430664,92.76000213623047,759200.0,74.61238098144531
38992,2013-06-12 00:00:00,41.0,68.0,0.0,51.6,34.0,48.0,0.0,43.6,0.0,46.944443,37.569443,59.13889,0.0,48.180557,94.52999877929688,92.44999694824219,94.44000244140625,92.68000030517578,791700.0,74.54804229736328
39064,2013-06-13 00:00:00,45.0,68.0,0.0,55.2,37.0,46.0,0.0,44.8,0.0,61.125,41.055557,55.319443,0.0,48.830555,93.4000015258789,91.75,91.75,93.2699966430664,1008100.0,75.02259063720703
39137,2013-06-14 00:00:00,45.0,63.0,0.0,54.6,41.0,45.0,0.0,43.6,0.0,72.23333,44.3,53.25,0.0,49.853333,94.56999969482422,93.63999938964844,94.08000183105469,93.7300033569336,767500.0,75.39263153076172
39341,2013-06-17 00:00:00,52.0,75.0,0.0,61.8,45.0,48.0,0.0,47.6,0.0,58.97222,47.694443,63.458332,0.0,55.899998,95.05999755859375,94.27999877929688,94.7699966430664,94.66999816894531,2350500.0,76.1487045288086
39414,2013-06-18 00:00:00,57.0,70.0,0.0,63.0,50.0,55.0,0.0,55.2,0.0027142856,74.47143,53.74286,62.214287,0.0,58.84857,94.30999755859375,93.47000122070312,93.58000183105469,93.63999938964844,1882200.0,75.32023620605469
39485,2013-06-19 00:00:00,54.0,57.0,0.0,55.6,50.0,50.0,0.0,50.0,0.034027778,94.041664,51.666668,53.59722,0.0,52.858334,94.22000122070312,91.72000122070312,94.08999633789062,91.76000213623047,1308600.0,73.80802917480469
39558,2013-06-20 00:00:00,50.0,54.0,0.0,50.6,41.0,46.0,0.0,45.6,0.016666666,85.736115,45.444443,49.86111,0.0,48.297222,89.2699966430664,87.36000061035156,88.55000305175781,87.4800033569336,4033700.0,70.36537170410156
39631,2013-06-21 00:00:00,50.0,59.0,0.0,54.6,43.0,45.0,0.0,45.0,0.0014285714,81.730156,46.06349,51.79365,0.0,49.71746,89.02999877929688,86.94000244140625,89.0,87.23999786376953,2266500.0,70.17230987548828
39841,2013-06-24 00:00:00,57.0,64.0,0.0,60.4,52.0,55.0,0.0,55.0,0.00028169013,84.77465,54.43662,59.239437,0.0,57.48169,87.43000030517578,83.94000244140625,84.5199966430664,86.63999938964844,4767000.0,69.68971252441406
39913,2013-06-25 00:00:00,57.0,68.0,0.0,60.4,48.0,54.0,0.0,52.4,0.005,80.27778,52.40278,58.875,0.0,56.34722,87.37000274658203,86.08999633789062,86.4800033569336,86.91999816894531,2200200.0,69.9149169921875
39986,2013-06-26 00:00:00,55.0,68.0,0.0,62.0,50.0,54.0,0.0,54.0,0.0006944444,77.55556,53.40278,60.875,0.0,57.891666,89.37000274658203,88.26000213623047,88.30000305175781,88.66999816894531,2089400.0,71.32255554199219
40059,2013-06-27 00:00:00,59.0,72.0,0.0,64.4,52.0,55.0,0.0,54.4,0.0,81.19444,55.01389,61.13889,0.0,58.775,90.9000015258789,89.5,89.55999755859375,90.04000091552734,1574700.0,72.42452239990234
40132,2013-06-28 00:00:00,63.0,84.0,0.0,71.4,50.0,50.0,0.0,50.0,0.0,71.208336,56.47222,67.791664,0.0,62.230556,90.68000030517578,88.9000015258789,89.9800033569336,90.26000213623047,2383100.0,72.60148620605469
40351,2013-07-01 00:00:00,70.0,90.0,0.0,78.2,55.0,59.0,0.0,57.4,0.0,65.236115,61.40278,75.30556,0.0,68.35556,90.91000366210938,89.77999877929688,90.44999694824219,90.7699966430664,2371300.0,73.0116958618164
40423,2013-07-02 00:00:00,68.0,93.0,0.0,78.8,57.0,63.0,0.0,62.2,0.0,59.550724,62.855072,79.73913,0.0,70.94493,89.9800033569336,88.97000122070312,89.58999633789062,89.38999938964844,1138300.0,71.90168762207031
40492,2013-07-03 00:00:00,63.0,79.0,0.0,70.0,57.0,68.0,0.0,65.4,0.0,66.16,61.24,73.2,0.0,68.008,87.5,86.05999755859375,86.26000213623047,87.45999908447266,1922900.0,70.3492660522461
40517,2013-07-08 00:00:00,54.0,79.0,0.0,64.6,45.0,54.0,0.0,52.4,0.0,55.89796,50.632652,68.0,0.0,59.45306,89.87999725341797,89.27999877929688,89.52999877929688,89.66000366210938,1315100.0,72.1188735961914
40566,2013-07-09 00:00:00,54.0,84.0,0.0,65.2,45.0,48.0,0.0,48.0,0.0,57.88889,49.02778,67.22222,0.0,57.45,90.68000030517578,89.51000213623047,90.61000061035156,90.0199966430664,835900.0,72.408447265625
40638,2013-07-10 00:00:00,55.0,86.0,0.0,67.0,41.0,55.0,0.0,51.6,0.0,44.208332,48.27778,73.02778,0.0,59.43611,91.19000244140625,90.30999755859375,90.66999816894531,90.94999694824219,968900.0,73.15648651123047
40710,2013-07-11 00:00:00,46.0,79.0,0.0,58.6,23.0,57.0,0.0,40.2,0.0,33.041668,39.083332,70.90278,0.0,52.475,93.4800033569336,92.44999694824219,93.43000030517578,92.93000030517578,2143800.0,74.74913024902344
40782,2013-07-12 00:00:00,45.0,75.0,0.0,55.2,30.0,52.0,0.0,43.8,0.0,39.05634,36.46479,62.84507,0.0,48.653522,92.0999984741211,91.0199966430664,91.72000122070312,91.66000366210938,2142400.0,73.72760772705078
40997,2013-07-15 00:00:00,48.0,81.0,0.0,60.2,37.0,55.0,0.0,49.2,0.0,43.333332,43.430557,67.666664,0.0,54.76389,92.44000244140625,91.72000122070312,92.33000183105469,91.93000030517578,1128500.0,73.94476318359375
41069,2013-07-16 00:00:00,54.0,82.0,0.0,65.2,43.0,57.0,0.0,51.2,0.0,43.791668,47.305557,71.166664,0.0,58.547222,91.8499984741211,90.7699966430664,91.81999969482422,91.80999755859375,2427200.0,73.8482437133789
41141,2013-07-17 00:00:00,59.0,79.0,0.0,68.2,48.0,61.0,0.0,57.6,0.0,59.458332,54.833332,70.15278,0.0,62.941666,91.81999969482422,90.4800033569336,91.63999938964844,90.79000091552734,1545900.0,73.02780151367188
41214,2013-07-18 00:00:00,59.0,84.0,0.0,69.4,54.0,55.0,0.0,55.2,0.0,65.708336,55.59722,69.25,0.0,62.455555,89.83000183105469,89.19999694824219,89.25,89.6500015258789,3048400.0,72.11083221435547
41286,2013-07-19 00:00:00,57.0,88.0,0.0,69.0,46.0,54.0,0.0,52.4,0.0,55.5,51.680557,71.22222,0.0,60.580555,89.81999969482422,88.79000091552734,89.2699966430664,89.43000030517578,1655600.0,71.93388366699219
41503,2013-07-22 00:00:00,52.0,86.0,0.0,65.4,45.0,59.0,0.0,54.4,0.0,39.394367,47.69014,75.014084,0.0,59.811268,89.80000305175781,89.20999908447266,89.51000213623047,89.22000122070312,1175600.0,71.76495361328125
41574,2013-07-23 00:00:00,55.0,90.0,0.0,66.6,0.0,0.0,0.0,20.0,0.00027777778,41.84722,47.22222,73.93056,0.0,58.85278,89.01000213623047,88.16000366210938,88.79000091552734,88.55999755859375,2999400.0,71.23407745361328
41647,2013-07-24 00:00:00,54.0,91.0,0.0,67.8,41.0,57.0,0.0,52.4,0.0,38.930557,46.319443,75.55556,0.0,58.533333,89.55999755859375,88.83999633789062,89.3499984741211,89.33000183105469,2845600.0,71.85345458984375
41719,2013-07-25 00:00:00,55.0,91.0,0.0,67.0,39.0,57.0,0.0,52.6,0.0,37.805557,45.805557,76.041664,0.0,58.244446,88.97000122070312,87.83000183105469,88.0199966430664,88.91999816894531,1255000.0,71.52363586425781
41791,2013-07-26 00:00:00,52.0,90.0,0.0,62.2,34.0,61.0,0.0,51.2,0.0,38.0,42.943398,71.71698,0.0,55.343395,89.38999938964844,88.05000305175781,88.06999969482422,89.33000183105469,1185900.0,71.85345458984375
41986,2013-07-29 00:00:00,54.0,77.0,0.0,63.6,45.0,50.0,0.0,48.4,0.0,59.791668,48.40278,64.47222,0.0,56.444443,89.26000213623047,88.58000183105469,88.61000061035156,88.79000091552734,987100.0,71.41907501220703
42059,2013-07-30 00:00:00,52.0,82.0,0.0,65.0,43.0,54.0,0.0,51.6,0.0,52.657143,47.885715,67.65714,0.0,57.354286,90.83000183105469,89.6500015258789,90.7300033569336,89.97000122070312,1545300.0,72.36821746826172
42130,2013-07-31 00:00:00,57.0,84.0,0.0,65.2,41.0,50.0,0.0,46.8,0.0,50.25,47.36111,68.208336,0.0,57.31111,96.83999633789062,95.18000030517578,95.86000061035156,95.70999908447266,4720700.0,76.98526000976562
42203,2013-08-01 00:00:00,59.0,70.0,0.0,63.2,48.0,55.0,0.0,52.6,0.0009722222,70.90278,54.055557,64.19444,0.0,59.875,98.08999633789062,97.12999725341797,97.38999938964844,97.94000244140625,2440500.0,78.77896881103516
42276,2013-08-02 00:00:00,59.0,61.0,0.0,60.2,55.0,57.0,0.0,56.2,0.0019444444,93.833336,56.38889,58.444443,0.0,57.622223,98.58999633789062,97.7699966430664,98.54000091552734,98.1500015258789,1617200.0,78.9478759765625
42495,2013-08-05 00:00:00,63.0,73.0,0.0,68.4,55.0,55.0,0.0,55.0,0.001,86.48572,57.8,62.3,0.0,60.502857,98.48999786376953,97.48999786376953,97.95999908447266,98.26000213623047,865400.0,79.03636932373047
42566,2013-08-06 00:00:00,57.0,84.0,0.0,68.0,50.0,50.0,0.0,50.0,0.0,64.22222,53.791668,68.47222,0.0,60.947224,99.1500015258789,98.19000244140625,98.98999786376953,98.41999816894531,979000.0,79.1650619506836
42638,2013-08-07 00:00:00,61.0,86.0,0.0,68.0,48.0,57.0,0.0,55.6,0.0,61.055557,54.40278,70.22222,0.0,62.191666,99.30000305175781,98.54000091552734,99.22000122070312,99.0199966430664,1380400.0,79.64767456054688
42710,2013-08-08 00:00:00,61.0,88.0,0.0,69.6,48.0,54.0,0.0,52.4,0.0,61.25,54.5,70.55556,0.0,62.25,101.05000305175781,99.44000244140625,99.72000122070312,101.01000213623047,2630600.0,81.24835968017578
42783,2013-08-09 00:00:00,59.0,90.0,0.0,70.4,52.0,61.0,0.0,58.4,0.0,54.117645,55.02941,73.89706,0.0,64.20589,100.33999633789062,99.0999984741211,99.86000061035156,99.31999969482422,1281000.0,79.88898468017578
42998,2013-08-12 00:00:00,61.0,86.0,0.0,70.2,48.0,59.0,0.0,58.2,0.004084507,62.394367,56.126762,71.61972,0.0,63.64789,100.06999969482422,99.19999694824219,99.19999694824219,100.02999877929688,1052300.0,80.46007537841797
43070,2013-08-13 00:00:00,57.0,86.0,0.0,67.0,46.0,61.0,0.0,58.6,0.0,54.48611,53.416668,72.375,0.0,62.519444,100.38999938964844,99.16000366210938,99.9000015258789,100.22000122070312,671200.0,80.61289978027344
43143,2013-08-14 00:00:00,63.0,88.0,0.0,72.2,45.0,57.0,0.0,56.4,0.0,57.694443,54.208332,71.65278,0.0,62.669445,100.30999755859375,98.7699966430664,100.05999755859375,98.94999694824219,1224100.0,79.59136962890625
43216,2013-08-15 00:00:00,55.0,88.0,0.0,67.0,46.0,61.0,0.0,56.4,0.0,51.01389,51.98611,72.791664,0.0,61.783333,98.33000183105469,96.91000366210938,97.19000244140625,98.08000183105469,1328500.0,78.8915786743164
43289,2013-08-16 00:00:00,55.0,84.0,0.0,66.6,46.0,61.0,0.0,56.2,0.0,48.84507,50.09859,71.76057,0.0,60.32958,98.54000091552734,97.58999633789062,98.41000366210938,97.62999725341797,975500.0,78.52960968017578
43507,2013-08-19 00:00:00,50.0,82.0,0.0,60.8,45.0,59.0,0.0,53.4,0.0,42.0,46.041668,71.736115,0.0,57.641666,97.7699966430664,97.0,97.69999694824219,97.01000213623047,1260600.0,78.03091430664062
43579,2013-08-20 00:00:00,48.0,79.0,0.0,54.4,36.0,50.0,0.0,48.4,0.0,66.521736,45.0,58.173912,0.0,51.695652,97.20999908447266,96.16000366210938,96.72000122070312,96.5,1308400.0,77.62067413330078
43603,2013-08-22 00:00:00,48.0,84.0,0.0,61.6,39.0,61.0,0.0,54.8,0.0,39.677418,46.064518,73.6129,0.0,58.129032,96.68000030517578,95.69000244140625,95.8499984741211,96.48999786376953,545500.0,77.6126480102539
43635,2013-08-23 00:00:00,55.0,75.0,0.0,64.6,46.0,57.0,0.0,53.4,0.0,62.47222,52.541668,66.05556,0.0,60.047222,97.38999938964844,96.19999694824219,96.30999755859375,97.36000061035156,663400.0,78.31244659423828
43854,2013-08-26 00:00:00,57.0,75.0,0.0,63.4,48.0,54.0,0.0,51.6,0.0006944444,70.416664,52.73611,64.25,0.0,58.65278,97.08999633789062,96.48999786376953,96.6500015258789,96.8499984741211,578000.0,77.9022216796875
43927,2013-08-27 00:00:00,54.0,82.0,0.0,63.4,45.0,48.0,0.0,47.2,0.0,58.569443,48.291668,65.75,0.0,56.577778,95.86000061035156,94.63999938964844,95.31999969482422,94.83999633789062,1048500.0,76.28546905517578
44000,2013-08-28 00:00:00,55.0,79.0,0.0,65.6,46.0,50.0,0.0,48.4,0.0,63.555557,50.88889,64.56944,0.0,58.177776,94.33000183105469,93.0199966430664,93.19999694824219,94.0,1309400.0,75.60977935791016
44072,2013-08-29 00:00:00,59.0,75.0,0.0,65.6,48.0,54.0,0.0,51.6,0.0006944444,67.916664,52.944443,64.30556,0.0,59.36111,94.31999969482422,93.16000366210938,93.5,93.94999694824219,1022300.0,75.56957244873047
44145,2013-08-30 00:00:00,55.0,79.0,0.0,63.4,43.0,57.0,0.0,54.6,0.0,60.569443,51.0,66.541664,0.0,58.886112,93.77999877929688,92.76000213623047,93.7699966430664,93.3499984741211,1064000.0,75.08696746826172
44436,2013-09-03 00:00:00,57.0,81.0,0.0,66.8,52.0,57.0,0.0,55.6,0.0,65.736115,54.708332,67.388885,0.0,61.56111,95.25,94.25,94.80000305175781,94.83999633789062,908300.0,76.28546905517578
44508,2013-09-04 00:00:00,59.0,90.0,0.0,69.0,54.0,55.0,0.0,55.2,0.00027777778,61.98611,55.444443,71.0,0.0,63.047222,95.66999816894531,93.56999969482422,93.5999984741211,95.5199966430664,860900.0,76.8324203491211
44581,2013-09-05 00:00:00,64.0,72.0,0.0,67.4,0.0,61.0,0.0,20.0,0.008611111,86.31944,57.52778,64.75,0.0,60.26389,95.05000305175781,94.08000183105469,94.62000274658203,94.7300033569336,871100.0,76.19697570800781
44654,2013-09-06 00:00:00,63.0,68.0,0.0,63.0,0.0,59.0,0.0,20.0,0.0,80.40278,54.944443,62.458332,0.0,58.863888,96.6500015258789,94.69999694824219,95.31999969482422,95.7699966430664,1446400.0,77.03350830078125
44872,2013-09-09 00:00:00,55.0,79.0,0.0,57.4,0.0,48.0,0.0,19.8,0.0,33.02778,17.125,62.583332,0.0,30.519444,95.7300033569336,94.79000091552734,95.05999755859375,95.66000366210938,1068100.0,76.94503784179688
44945,2013-09-10 00:00:00,55.0,82.0,0.0,64.4,0.0,52.0,0.0,19.8,0.0,40.34722,24.944445,65.56944,0.0,36.875,96.5999984741211,95.72000122070312,95.86000061035156,96.4000015258789,744000.0,77.54026794433594
45018,2013-09-11 00:00:00,50.0,86.0,0.0,52.4,0.0,52.0,0.0,19.8,0.0,9.652778,4.861111,68.56944,0.0,22.930555,97.6500015258789,95.44999694824219,95.55999755859375,97.6500015258789,1267100.0,78.54570770263672
45090,2013-09-12 00:00:00,0.0,88.0,0.0,19.8,0.0,52.0,0.0,19.8,0.0,1.0,0.0,70.56944,0.0,19.8,96.9000015258789,96.0,96.20999908447266,96.80000305175781,3344300.0,77.86199951171875
45162,2013-09-13 00:00:00,0.0,86.0,0.0,19.8,0.0,52.0,0.0,19.8,0.0,1.0,0.0,68.88571,0.0,19.8,98.4000015258789,97.68000030517578,97.91000366210938,98.33999633789062,1060700.0,79.1007080078125
45379,2013-09-16 00:00:00,0.0,70.0,0.0,20.0,0.0,55.0,0.0,20.0,0.0006944444,0.0,0.0,63.444443,0.0,20.0,99.94000244140625,99.2300033569336,99.83000183105469,99.68000030517578,1413100.0,80.17855834960938
45452,2013-09-17 00:00:00,0.0,72.0,0.0,20.0,0.0,48.0,0.0,20.0,0.004027778,0.0,0.0,59.11111,0.0,20.0,99.7300033569336,98.98999786376953,98.98999786376953,99.66000366210938,1292100.0,80.1624526977539
45525,2013-09-18 00:00:00,0.0,54.0,0.0,20.0,0.0,50.0,0.0,20.0,0.01625,0.0,0.0,51.333332,0.0,20.0,102.55000305175781,99.4800033569336,100.0,102.43000030517578,1583300.0,82.39054107666016
45598,2013-09-19 00:00:00,0.0,64.0,0.0,20.0,0.0,45.0,0.0,20.0,0.0,0.0,0.0,53.22222,0.0,20.0,103.8499984741211,102.0,103.80000305175781,102.56999969482422,2665800.0,82.50314331054688
45670,2013-09-20 00:00:00,0.0,72.0,0.0,20.0,0.0,39.0,0.0,20.0,0.0,0.0,0.0,53.680557,0.0,20.0,101.75,100.4000015258789,101.73999786376953,100.55999755859375,1418700.0,80.88638305664062
45887,2013-09-23 00:00:00,0.0,55.0,0.0,20.0,0.0,48.0,0.0,20.0,0.0009859154,0.0,0.0,52.30986,0.0,20.0,101.22000122070312,99.41999816894531,101.16999816894531,99.55000305175781,1250800.0,80.073974609375
45959,2013-09-24 00:00:00,0.0,52.0,0.0,20.0,0.0,45.0,0.0,20.0,0.0019444444,0.0,0.0,48.680557,0.0,20.0,99.30000305175781,98.4000015258789,98.83999633789062,99.11000061035156,1107100.0,79.72007751464844
46032,2013-09-25 00:00:00,0.0,46.0,0.0,20.0,0.0,45.0,0.0,20.0,0.011267605,0.0,0.0,45.732395,0.0,20.0,99.88999938964844,98.83999633789062,98.83999633789062,99.45999908447266,1643400.0,80.00159454345703
46104,2013-09-26 00:00:00,0.0,57.0,0.0,20.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,46.555557,0.0,20.0,100.45999908447266,99.61000061035156,100.22000122070312,100.20999908447266,3022900.0,80.60485076904297
