,DATE,DailyMaxDewPointTemperature,DailyMaxDryBulbTemperature,DailyMaxWetBulbTemperature,DailyMaxRealTemperature,DailyMinDewPointTemperature,DailyMinDryBulbTemperature,DailyMinWetBulbTemperature,DailyMinRealTemperature,DailyAveragePrecipitation,DailyAverageRelativeHumidity,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageWetBulbTemperature,DailyAverageRealTemperature,High,Low,Open,Close,Volume,Adj Close
32423,2013-03-13 00:00:00,45.0,50.0,0.0,47.8,39.0,43.0,0.0,43.0,0.0006944444,82.375,41.72222,46.875,0.0,45.247223,78.66999816894531,78.19999694824219,78.5199966430664,78.55000305175781,7983400.0,61.89458465576172
32496,2013-03-14 00:00:00,46.0,50.0,0.0,48.6,39.0,41.0,0.0,40.4,0.0,87.291664,42.125,45.708332,0.0,44.666668,79.0999984741211,78.48999786376953,78.66999816894531,79.0999984741211,10130400.0,62.3279914855957
32569,2013-03-15 00:00:00,41.0,55.0,0.0,46.8,34.0,39.0,0.0,39.0,0.005972222,68.208336,37.47222,48.166668,0.0,43.830555,79.23999786376953,78.62000274658203,78.62000274658203,79.19000244140625,18296500.0,62.398887634277344
32788,2013-03-18 00:00:00,28.0,41.0,0.0,35.6,19.0,28.0,0.0,27.0,0.0,73.0,25.38889,33.51389,0.0,30.788889,79.19000244140625,78.69999694824219,78.72000122070312,78.80999755859375,8005400.0,62.09947204589844
32861,2013-03-19 00:00:00,27.0,45.0,0.0,34.6,19.0,25.0,0.0,24.4,0.0,69.31944,24.194445,34.61111,0.0,30.330555,79.08999633789062,78.5,78.9800033569336,78.86000061035156,7095800.0,62.13886642456055
32933,2013-03-20 00:00:00,41.0,43.0,0.0,41.6,23.0,32.0,0.0,31.0,0.014583333,92.25,33.444443,35.583332,0.0,34.994446,79.61000061035156,79.16999816894531,79.18000030517578,79.44999694824219,8000800.0,62.603759765625
33006,2013-03-21 00:00:00,32.0,39.0,0.0,35.0,23.0,28.0,0.0,27.8,0.0,72.69444,26.11111,34.180557,0.0,31.572222,79.5,78.7699966430664,79.12000274658203,79.01000213623047,8436300.0,62.25706481933594
33079,2013-03-22 00:00:00,27.0,37.0,0.0,29.0,16.0,27.0,0.0,24.2,0.0,67.94444,20.555555,30.916666,0.0,26.966667,79.73999786376953,79.0199966430664,79.11000061035156,79.73999786376953,6873100.0,62.832275390625
33295,2013-03-25 00:00:00,25.0,48.0,0.0,33.2,16.0,21.0,0.0,20.4,0.0,59.694443,19.73611,34.36111,0.0,27.797222,79.94000244140625,79.47000122070312,79.83000183105469,79.68000030517578,9616600.0,62.78499984741211
33368,2013-03-26 00:00:00,28.0,55.0,0.0,39.0,21.0,25.0,0.0,23.8,0.0,61.86111,24.708334,38.23611,0.0,32.33611,80.87999725341797,79.8499984741211,79.93000030517578,80.8499984741211,12682900.0,63.70692825317383
33440,2013-03-27 00:00:00,34.0,57.0,0.0,43.8,25.0,27.0,0.0,26.4,0.0,62.36111,28.666666,42.23611,0.0,36.194443,81.3499984741211,80.2699966430664,80.55999755859375,81.2699966430664,10703400.0,64.03787994384766
33512,2013-03-28 00:00:00,41.0,59.0,0.0,47.6,32.0,36.0,0.0,34.6,0.00055555557,68.84722,35.625,46.180557,0.0,41.855556,81.58999633789062,80.94999694824219,81.37000274658203,81.52999877929688,11332100.0,64.24275207519531
33803,2013-04-01 00:00:00,37.0,68.0,0.0,50.0,28.0,32.0,0.0,32.0,0.0,58.625,33.84722,50.11111,0.0,42.122223,81.95999908447266,81.27999877929688,81.38999938964844,81.93000030517578,7376800.0,64.55793762207031
33875,2013-04-02 00:00:00,41.0,63.0,0.0,52.0,32.0,36.0,0.0,34.6,0.0,61.75,37.833332,51.13889,0.0,45.483334,82.69000244140625,81.9000015258789,82.0,82.69000244140625,10342200.0,65.15678405761719
33947,2013-04-03 00:00:00,41.0,61.0,0.0,50.0,37.0,41.0,0.0,40.4,0.0,64.68056,39.055557,51.458332,0.0,46.119446,82.94999694824219,81.56999969482422,82.73999786376953,82.06999969482422,12254000.0,64.66825103759766
34019,2013-04-04 00:00:00,48.0,57.0,0.0,51.2,36.0,37.0,0.0,37.0,0.0044444446,81.80556,41.01389,46.958332,0.0,44.65278,82.72000122070312,81.93000030517578,82.19999694824219,82.41000366210938,10303000.0,64.93614196777344
34092,2013-04-05 00:00:00,46.0,52.0,0.0,49.6,41.0,46.0,0.0,45.6,0.0008333333,84.69444,44.02778,48.13889,0.0,47.088886,82.11000061035156,81.62000274658203,81.79000091552734,82.04000091552734,8581400.0,64.64459991455078
34310,2013-04-08 00:00:00,34.0,41.0,0.0,35.8,23.0,32.0,0.0,30.6,0.00125,76.111115,28.319445,35.98611,0.0,33.09722,81.38999938964844,80.30999755859375,81.2699966430664,81.11000061035156,15828500.0,63.91179656982422
34383,2013-04-09 00:00:00,32.0,50.0,0.0,40.6,25.0,32.0,0.0,30.6,0.0,63.47222,28.88889,41.416668,0.0,36.194443,81.75,81.23999786376953,81.26000213623047,81.5199966430664,9111000.0,64.2348861694336
34455,2013-04-10 00:00:00,45.0,46.0,0.0,46.4,32.0,37.0,0.0,37.0,0.005,82.59722,37.13889,42.375,0.0,40.619446,82.19999694824219,81.73999786376953,81.83000183105469,82.0199966430664,7583200.0,64.62882232666016
34528,2013-04-11 00:00:00,39.0,50.0,0.0,43.6,32.0,32.0,0.0,32.0,0.0008333333,82.52778,35.72222,41.13889,0.0,39.216667,82.95999908447266,82.08000183105469,82.13999938964844,82.31999969482422,9882700.0,64.865234375
34601,2013-04-12 00:00:00,39.0,48.0,0.0,41.8,27.0,28.0,0.0,28.0,0.0031944443,84.40278,33.11111,38.01389,0.0,36.230556,82.73999786376953,82.16999816894531,82.25,82.73999786376953,6987000.0,65.19617462158203
34820,2013-04-15 00:00:00,18.0,41.0,0.0,29.6,10.0,28.0,0.0,22.0,0.0,42.77778,14.111111,35.15278,0.0,25.555555,83.08999633789062,81.70999908447266,82.72000122070312,81.70999908447266,12385800.0,64.38458251953125
34892,2013-04-16 00:00:00,18.0,46.0,0.0,28.6,9.0,28.0,0.0,22.0,0.0,38.708332,13.263889,37.34722,0.0,25.522223,83.54000091552734,82.06999969482422,82.33000183105469,83.44000244140625,12620000.0,65.74774932861328
34964,2013-04-17 00:00:00,21.0,54.0,0.0,33.2,14.0,25.0,0.0,23.2,0.0,43.958332,17.73611,39.666668,0.0,28.944445,84.43000030517578,83.29000091552734,83.36000061035156,83.9000015258789,13693300.0,66.11022186279297
35036,2013-04-18 00:00:00,34.0,57.0,0.0,42.4,19.0,32.0,0.0,29.2,0.0,49.458332,26.930555,45.708332,0.0,37.03889,84.30000305175781,83.02999877929688,83.95999908447266,83.18000030517578,9921500.0,65.54287719726562
35108,2013-04-19 00:00:00,45.0,57.0,0.0,50.0,36.0,41.0,0.0,40.4,0.0,79.111115,40.86111,47.38889,0.0,45.038887,84.56999969482422,83.47000122070312,83.51000213623047,84.48999786376953,10787600.0,66.57511138916016
35327,2013-04-22 00:00:00,23.0,52.0,0.0,35.0,10.0,25.0,0.0,23.2,0.0,45.569443,18.180555,39.47222,0.0,29.066668,84.93000030517578,84.19999694824219,84.58999633789062,84.83000183105469,6989900.0,66.84305572509766
35399,2013-04-23 00:00:00,32.0,55.0,0.0,42.0,25.0,30.0,0.0,29.0,0.0,58.583332,27.041666,41.84722,0.0,35.325,85.68000030517578,84.0,84.98999786376953,85.44999694824219,8982100.0,67.3315658569336
35471,2013-04-24 00:00:00,32.0,61.0,0.0,42.6,27.0,30.0,0.0,29.8,0.0,51.73611,28.0,47.166668,0.0,37.65278,85.73999786376953,84.27999877929688,85.68000030517578,84.38999938964844,9480600.0,66.49632263183594
35543,2013-04-25 00:00:00,37.0,68.0,0.0,47.2,28.0,39.0,0.0,36.0,0.0,43.90278,31.041666,54.416668,0.0,42.261112,85.44000244140625,84.33999633789062,84.54000091552734,85.22000122070312,8689400.0,67.15031433105469
35615,2013-04-26 00:00:00,46.0,73.0,0.0,53.2,32.0,41.0,0.0,38.0,0.0030555555,53.34722,37.72222,55.76389,0.0,47.052776,85.48999786376953,84.80999755859375,85.30000305175781,85.12000274658203,6784700.0,67.07154083251953
35832,2013-04-29 00:00:00,32.0,52.0,0.0,41.2,10.0,32.0,0.0,25.8,0.0,42.694443,22.680555,45.583332,0.0,34.141666,85.88999938964844,84.91000366210938,85.0199966430664,85.58000183105469,8038000.0,67.43400573730469
35905,2013-04-30 00:00:00,28.0,46.0,0.0,37.8,18.0,28.0,0.0,25.2,0.0,57.680557,23.541666,37.65278,0.0,32.005554,85.69999694824219,84.88999938964844,85.38999938964844,85.2300033569336,12099600.0,67.1582260131836
35978,2013-05-01 00:00:00,30.0,57.0,0.0,38.8,18.0,28.0,0.0,28.4,0.0,51.13889,23.583334,44.13889,0.0,33.355556,85.12999725341797,83.87999725341797,84.5,84.2300033569336,12312100.0,66.37024688720703
36050,2013-05-02 00:00:00,36.0,66.0,0.0,45.8,23.0,36.0,0.0,32.0,0.0,39.944443,26.375,51.90278,0.0,38.386112,85.20999908447266,84.16999816894531,84.44000244140625,85.16000366210938,8668900.0,67.10305786132812
36122,2013-05-03 00:00:00,43.0,66.0,0.0,49.6,32.0,48.0,0.0,43.2,0.00027777778,48.23611,36.86111,57.444443,0.0,47.21389,85.98999786376953,85.44999694824219,85.58000183105469,85.75,9213800.0,67.5679702758789
36339,2013-05-06 00:00:00,41.0,81.0,0.0,55.4,28.0,41.0,0.0,38.0,0.0,43.97222,35.59722,61.055557,0.0,46.802776,85.77999877929688,84.55000305175781,85.77999877929688,84.68000030517578,8815600.0,66.72481536865234
36411,2013-05-07 00:00:00,46.0,81.0,0.0,57.8,32.0,43.0,0.0,40.8,0.0,42.458332,38.125,64.791664,0.0,49.633335,85.56999969482422,84.62999725341797,84.87000274658203,85.52999877929688,9061800.0,67.39460754394531
36483,2013-05-08 00:00:00,48.0,82.0,0.0,59.4,34.0,54.0,0.0,44.6,0.0,41.208332,40.38889,66.111115,0.0,52.14722,85.5999984741211,84.93000030517578,85.4800033569336,85.45999908447266,8044600.0,67.33942413330078
36555,2013-05-09 00:00:00,43.0,82.0,0.0,57.8,28.0,50.0,0.0,45.0,0.0,40.805557,37.65278,64.93056,0.0,49.491665,85.69000244140625,84.95999908447266,85.44999694824219,85.1500015258789,8342000.0,67.09518432617188
36627,2013-05-10 00:00:00,45.0,82.0,0.0,57.0,28.0,45.0,0.0,41.8,0.0,41.819443,37.944443,64.97222,0.0,49.580555,85.76000213623047,85.18000030517578,85.29000091552734,85.76000213623047,7594800.0,67.57581329345703
36845,2013-05-13 00:00:00,52.0,64.0,0.0,57.6,41.0,46.0,0.0,45.6,0.008194445,71.31944,46.583332,56.680557,0.0,52.319447,86.06999969482422,85.44000244140625,85.55999755859375,85.8499984741211,6631500.0,67.64673614501953
36918,2013-05-14 00:00:00,39.0,59.0,0.0,47.6,32.0,39.0,0.0,38.6,0.0,56.27778,34.291668,50.069443,0.0,43.03611,87.08000183105469,85.76000213623047,85.76000213623047,86.97000122070312,10360700.0,68.52925872802734
36990,2013-05-15 00:00:00,39.0,66.0,0.0,49.2,30.0,37.0,0.0,36.6,0.0,55.666668,35.069443,52.63889,0.0,43.93611,87.87999725341797,86.94000244140625,86.94000244140625,87.63999938964844,13444400.0,69.05720520019531
37062,2013-05-16 00:00:00,48.0,63.0,0.0,54.6,39.0,43.0,0.0,42.4,0.0011111111,75.541664,44.61111,52.805557,0.0,49.502777,87.7699966430664,87.05999755859375,87.33000183105469,87.44999694824219,9441900.0,68.907470703125
37135,2013-05-17 00:00:00,50.0,70.0,0.0,56.8,37.0,39.0,0.0,39.0,0.002361111,69.93056,43.208332,54.805557,0.0,49.22222,88.19999694824219,87.41000366210938,87.47000122070312,88.08999633789062,11437700.0,69.41179656982422
37352,2013-05-20 00:00:00,48.0,72.0,0.0,57.6,36.0,41.0,0.0,41.0,0.0,65.69444,43.666668,57.63889,0.0,50.52778,88.19999694824219,87.80999755859375,88.0999984741211,88.01000213623047,7235800.0,69.34874725341797
37425,2013-05-21 00:00:00,50.0,77.0,0.0,56.8,34.0,46.0,0.0,44.6,0.005,65.236115,43.833332,57.63889,0.0,50.78611,88.63999938964844,87.79000091552734,87.94000244140625,88.58999633789062,10099600.0,69.80577087402344
37498,2013-05-22 00:00:00,45.0,46.0,0.0,46.4,32.0,32.0,0.0,32.0,0.039722223,96.888885,36.916668,37.583332,0.0,37.53889,89.98999786376953,88.19999694824219,88.69999694824219,88.45999908447266,13825900.0,69.70333099365234
37571,2013-05-23 00:00:00,41.0,54.0,0.0,47.4,34.0,34.0,0.0,34.0,0.0,92.333336,36.80392,39.215687,0.0,38.337254,87.97000122070312,87.0,87.11000061035156,87.20999908447266,14446900.0,69.23493194580078
37623,2013-05-24 00:00:00,41.0,63.0,0.0,50.0,36.0,36.0,0.0,36.0,0.0,76.02778,38.48611,46.583332,0.0,43.280556,87.02999877929688,86.48999786376953,86.80000305175781,86.81999969482422,10390100.0,68.9253158569336
37913,2013-05-28 00:00:00,52.0,64.0,0.0,56.8,45.0,50.0,0.0,49.2,0.0011111111,79.44444,47.875,54.84722,0.0,51.98611,88.29000091552734,87.2699966430664,87.54000091552734,87.61000061035156,8380200.0,69.5525131225586
37986,2013-05-29 00:00:00,48.0,68.0,0.0,55.2,37.0,48.0,0.0,47.2,0.00027777778,70.041664,44.5,55.805557,0.0,50.49167,87.16000366210938,85.13999938964844,87.08000183105469,85.6500015258789,11872100.0,67.99649810791016
38059,2013-05-30 00:00:00,46.0,59.0,0.0,52.4,39.0,48.0,0.0,46.6,0.0,71.31944,42.916668,52.305557,0.0,48.65278,86.30999755859375,85.68000030517578,85.70999908447266,85.98999786376953,7801200.0,68.26641082763672
38132,2013-05-31 00:00:00,46.0,63.0,0.0,54.6,39.0,43.0,0.0,42.4,0.0,69.513885,42.944443,53.36111,0.0,49.041668,85.98999786376953,84.18000030517578,85.68000030517578,84.18000030517578,13302700.0,66.82946014404297
38343,2013-06-03 00:00:00,50.0,68.0,0.0,59.4,45.0,45.0,0.0,45.0,0.0,77.93056,47.61111,55.23611,0.0,52.025,84.70999908447266,83.37000274658203,84.27999877929688,84.70999908447266,11768500.0,67.25019836425781
38416,2013-06-04 00:00:00,50.0,73.0,0.0,56.2,32.0,45.0,0.0,45.0,0.0,58.633804,42.267605,60.295776,0.0,50.540844,85.02999877929688,83.55999755859375,84.72000122070312,84.0999984741211,9972000.0,66.76594543457031
38488,2013-06-05 00:00:00,50.0,77.0,0.0,60.2,41.0,48.0,0.0,45.8,0.0,51.458332,45.180557,64.986115,0.0,54.88889,85.0,83.4800033569336,83.91000366210938,83.68000030517578,9839100.0,66.43254852294922
38560,2013-06-06 00:00:00,52.0,82.0,0.0,63.2,45.0,55.0,0.0,52.6,0.0,51.291668,48.319443,68.72222,0.0,58.06111,84.45999908447266,82.6500015258789,83.58999633789062,84.45999908447266,10671000.0,67.0517578125
38632,2013-06-07 00:00:00,55.0,75.0,0.0,63.6,46.0,55.0,0.0,51.6,0.0,57.64789,50.169014,66.26761,0.0,58.639435,85.18000030517578,84.4000015258789,84.95999908447266,84.91000366210938,8907700.0,67.40898895263672
38848,2013-06-10 00:00:00,45.0,75.0,0.0,55.2,32.0,41.0,0.0,39.6,0.0,47.569443,37.875,60.47222,0.0,48.36111,85.70999908447266,84.7300033569336,85.01000213623047,85.13999938964844,8477100.0,67.59161376953125
38920,2013-06-11 00:00:00,45.0,73.0,0.0,57.8,32.0,45.0,0.0,42.8,0.0,49.26389,39.944443,60.694443,0.0,50.091667,85.0199966430664,84.12999725341797,84.76000213623047,84.69000244140625,8967000.0,67.23436737060547
38992,2013-06-12 00:00:00,41.0,68.0,0.0,51.6,34.0,48.0,0.0,43.6,0.0,46.944443,37.569443,59.13889,0.0,48.180557,85.5,83.69999694824219,85.18000030517578,83.73999786376953,8413200.0,66.48014831542969
39064,2013-06-13 00:00:00,45.0,68.0,0.0,55.2,37.0,46.0,0.0,44.8,0.0,61.125,41.055557,55.319443,0.0,48.830555,84.95999908447266,83.08000183105469,83.5999984741211,84.91000366210938,8570000.0,67.40898895263672
39137,2013-06-14 00:00:00,45.0,63.0,0.0,54.6,41.0,45.0,0.0,43.6,0.0,72.23333,44.3,53.25,0.0,49.853333,85.4800033569336,84.66000366210938,84.70999908447266,84.91000366210938,6357100.0,67.40898895263672
39341,2013-06-17 00:00:00,52.0,75.0,0.0,61.8,45.0,48.0,0.0,47.6,0.0,58.97222,47.694443,63.458332,0.0,55.899998,86.4000015258789,84.9800033569336,85.37000274658203,85.62999725341797,8429100.0,67.98060607910156
39414,2013-06-18 00:00:00,57.0,70.0,0.0,63.0,50.0,55.0,0.0,55.2,0.0027142856,74.47143,53.74286,62.214287,0.0,58.84857,86.44000244140625,85.62999725341797,85.75,86.36000061035156,7233600.0,68.56013488769531
39485,2013-06-19 00:00:00,54.0,57.0,0.0,55.6,50.0,50.0,0.0,50.0,0.034027778,94.041664,51.666668,53.59722,0.0,52.858334,86.5,84.80000305175781,86.43000030517578,84.86000061035156,8288400.0,67.36930847167969
39558,2013-06-20 00:00:00,50.0,54.0,0.0,50.6,41.0,46.0,0.0,45.6,0.016666666,85.736115,45.444443,49.86111,0.0,48.297222,84.44999694824219,82.12000274658203,84.20999908447266,82.62000274658203,15172600.0,65.59101867675781
39631,2013-06-21 00:00:00,50.0,59.0,0.0,54.6,43.0,45.0,0.0,45.0,0.0014285714,81.730156,46.06349,51.79365,0.0,49.71746,84.31999969482422,82.5,83.0,83.19999694824219,20715800.0,66.05144500732422
39841,2013-06-24 00:00:00,57.0,64.0,0.0,60.4,52.0,55.0,0.0,55.0,0.00028169013,84.77465,54.43662,59.239437,0.0,57.48169,85.30999755859375,82.80999755859375,82.91999816894531,84.61000061035156,14777500.0,67.17082977294922
39913,2013-06-25 00:00:00,57.0,68.0,0.0,60.4,48.0,54.0,0.0,52.4,0.005,80.27778,52.40278,58.875,0.0,56.34722,85.58999633789062,84.54000091552734,85.16000366210938,85.3499984741211,11239400.0,67.75830078125
39986,2013-06-26 00:00:00,55.0,68.0,0.0,62.0,50.0,54.0,0.0,54.0,0.0006944444,77.55556,53.40278,60.875,0.0,57.891666,87.31999969482422,85.94000244140625,85.94999694824219,86.98999786376953,11966500.0,69.060302734375
40059,2013-06-27 00:00:00,59.0,72.0,0.0,64.4,52.0,55.0,0.0,54.4,0.0,81.19444,55.01389,61.13889,0.0,58.775,87.81999969482422,86.48999786376953,87.52999877929688,86.70999908447266,8890300.0,68.83800506591797
40132,2013-06-28 00:00:00,63.0,84.0,0.0,71.4,50.0,50.0,0.0,50.0,0.0,71.208336,56.47222,67.791664,0.0,62.230556,87.37999725341797,85.8499984741211,86.72000122070312,85.86000061035156,11896300.0,68.16320037841797
40351,2013-07-01 00:00:00,70.0,90.0,0.0,78.2,55.0,59.0,0.0,57.4,0.0,65.236115,61.40278,75.30556,0.0,68.35556,87.63999938964844,85.5,85.72000122070312,86.62999725341797,9905200.0,68.77449798583984
40423,2013-07-02 00:00:00,68.0,93.0,0.0,78.8,57.0,63.0,0.0,62.2,0.0,59.550724,62.855072,79.73913,0.0,70.94493,87.19999694824219,86.20999908447266,86.6500015258789,86.56999969482422,8572100.0,68.72684478759766
40492,2013-07-03 00:00:00,63.0,79.0,0.0,70.0,57.0,68.0,0.0,65.4,0.0,66.16,61.24,73.2,0.0,68.008,87.04000091552734,86.0999984741211,86.54000091552734,86.77999877929688,3599900.0,68.8935546875
40517,2013-07-08 00:00:00,54.0,79.0,0.0,64.6,45.0,54.0,0.0,52.4,0.0,55.89796,50.632652,68.0,0.0,59.45306,88.98999786376953,87.97000122070312,88.08999633789062,88.58999633789062,12051400.0,70.33050537109375
40566,2013-07-09 00:00:00,54.0,84.0,0.0,65.2,45.0,48.0,0.0,48.0,0.0,57.88889,49.02778,67.22222,0.0,57.45,89.08000183105469,88.36000061035156,88.6500015258789,88.87999725341797,9348600.0,70.56072998046875
40638,2013-07-10 00:00:00,55.0,86.0,0.0,67.0,41.0,55.0,0.0,51.6,0.0,44.208332,48.27778,73.02778,0.0,59.43611,89.4800033569336,88.80999755859375,88.87999725341797,89.23999786376953,7067100.0,70.84652709960938
40710,2013-07-11 00:00:00,46.0,79.0,0.0,58.6,23.0,57.0,0.0,40.2,0.0,33.041668,39.083332,70.90278,0.0,52.475,89.93000030517578,89.0,89.80999755859375,89.66999816894531,8941300.0,71.18788146972656
40782,2013-07-12 00:00:00,45.0,75.0,0.0,55.2,30.0,52.0,0.0,43.8,0.0,39.05634,36.46479,62.84507,0.0,48.653522,89.98999786376953,89.37999725341797,89.69000244140625,89.98999786376953,7590600.0,71.44194793701172
40997,2013-07-15 00:00:00,48.0,81.0,0.0,60.2,37.0,55.0,0.0,49.2,0.0,43.333332,43.430557,67.666664,0.0,54.76389,90.80999755859375,89.76000213623047,89.91000366210938,90.4000015258789,13343200.0,71.7674331665039
41069,2013-07-16 00:00:00,54.0,82.0,0.0,65.2,43.0,57.0,0.0,51.2,0.0,43.791668,47.305557,71.166664,0.0,58.547222,91.66000366210938,90.12999725341797,91.04000091552734,90.4000015258789,11409200.0,71.7674331665039
41141,2013-07-17 00:00:00,59.0,79.0,0.0,68.2,48.0,61.0,0.0,57.6,0.0,59.458332,54.833332,70.15278,0.0,62.941666,90.97000122070312,89.87999725341797,90.58000183105469,90.12999725341797,12832200.0,71.55309295654297
41214,2013-07-18 00:00:00,59.0,84.0,0.0,69.4,54.0,55.0,0.0,55.2,0.0,65.708336,55.59722,69.25,0.0,62.455555,90.94999694824219,90.05999755859375,90.33000183105469,90.16999816894531,8329300.0,71.58485412597656
41286,2013-07-19 00:00:00,57.0,88.0,0.0,69.0,46.0,54.0,0.0,52.4,0.0,55.5,51.680557,71.22222,0.0,60.580555,92.2699966430664,90.05000305175781,90.23999786376953,92.2300033569336,12506300.0,73.22024536132812
41503,2013-07-22 00:00:00,52.0,86.0,0.0,65.4,45.0,59.0,0.0,54.4,0.0,39.394367,47.69014,75.014084,0.0,59.811268,92.55999755859375,91.61000061035156,92.08000183105469,92.27999877929688,9916200.0,73.25995635986328
41574,2013-07-23 00:00:00,55.0,90.0,0.0,66.6,0.0,0.0,0.0,20.0,0.00027777778,41.84722,47.22222,73.93056,0.0,58.85278,92.86000061035156,92.11000061035156,92.38999938964844,92.41999816894531,8467700.0,73.37110137939453
41647,2013-07-24 00:00:00,54.0,91.0,0.0,67.8,41.0,57.0,0.0,52.4,0.0,38.930557,46.319443,75.55556,0.0,58.533333,92.66000366210938,91.75,92.6500015258789,92.36000061035156,6846300.0,73.3234634399414
41719,2013-07-25 00:00:00,55.0,91.0,0.0,67.0,39.0,57.0,0.0,52.6,0.0,37.805557,45.805557,76.041664,0.0,58.244446,92.75,91.75,92.0,92.56999969482422,7368000.0,73.49018096923828
41791,2013-07-26 00:00:00,52.0,90.0,0.0,62.2,34.0,61.0,0.0,51.2,0.0,38.0,42.943398,71.71698,0.0,55.343395,92.93000030517578,91.6500015258789,92.31999969482422,92.83000183105469,8663700.0,73.69659423828125
41986,2013-07-29 00:00:00,54.0,77.0,0.0,63.6,45.0,50.0,0.0,48.4,0.0,59.791668,48.40278,64.47222,0.0,56.444443,93.38999938964844,92.61000061035156,92.62999725341797,93.20999908447266,7925000.0,73.99826049804688
42059,2013-07-30 00:00:00,52.0,82.0,0.0,65.0,43.0,54.0,0.0,51.6,0.0,52.657143,47.885715,67.65714,0.0,57.354286,93.97000122070312,93.0199966430664,93.47000122070312,93.16999816894531,8863000.0,73.96649169921875
42130,2013-07-31 00:00:00,57.0,84.0,0.0,65.2,41.0,50.0,0.0,46.8,0.0,50.25,47.36111,68.208336,0.0,57.31111,94.41999816894531,93.19000244140625,93.2300033569336,93.5,11365700.0,74.22850799560547
42203,2013-08-01 00:00:00,59.0,70.0,0.0,63.2,48.0,55.0,0.0,52.6,0.0009722222,70.90278,54.055557,64.19444,0.0,59.875,94.4000015258789,93.69999694824219,94.16000366210938,93.7699966430664,11098600.0,74.44283294677734
42276,2013-08-02 00:00:00,59.0,61.0,0.0,60.2,55.0,57.0,0.0,56.2,0.0019444444,93.833336,56.38889,58.444443,0.0,57.622223,94.38999938964844,93.44999694824219,93.55999755859375,94.38999938964844,8503100.0,74.93505096435547
42495,2013-08-05 00:00:00,63.0,73.0,0.0,68.4,55.0,55.0,0.0,55.0,0.001,86.48572,57.8,62.3,0.0,60.502857,94.30000305175781,93.43000030517578,94.05000305175781,93.80000305175781,7192400.0,74.46665954589844
42566,2013-08-06 00:00:00,57.0,84.0,0.0,68.0,50.0,50.0,0.0,50.0,0.0,64.22222,53.791668,68.47222,0.0,60.947224,93.94000244140625,93.5,93.87999725341797,93.80999755859375,6415000.0,74.47460174560547
42638,2013-08-07 00:00:00,61.0,86.0,0.0,68.0,48.0,57.0,0.0,55.6,0.0,61.055557,54.40278,70.22222,0.0,62.191666,94.02999877929688,93.47000122070312,93.5999984741211,93.66000366210938,9056900.0,74.35549926757812
42710,2013-08-08 00:00:00,61.0,88.0,0.0,69.6,48.0,54.0,0.0,52.4,0.0,61.25,54.5,70.55556,0.0,62.25,94.37000274658203,92.70999908447266,94.2699966430664,93.33999633789062,11090000.0,74.10147094726562
42783,2013-08-09 00:00:00,59.0,90.0,0.0,70.4,52.0,61.0,0.0,58.4,0.0,54.117645,55.02941,73.89706,0.0,64.20589,93.38999938964844,91.77999877929688,93.38999938964844,92.36000061035156,12135800.0,73.3234634399414
42998,2013-08-12 00:00:00,61.0,86.0,0.0,70.2,48.0,59.0,0.0,58.2,0.004084507,62.394367,56.126762,71.61972,0.0,63.64789,92.7699966430664,91.75,92.08000183105469,92.0,11012300.0,73.03765869140625
43070,2013-08-13 00:00:00,57.0,86.0,0.0,67.0,46.0,61.0,0.0,58.6,0.0,54.48611,53.416668,72.375,0.0,62.519444,93.3499984741211,91.76000213623047,91.88999938964844,93.01000213623047,10099800.0,73.83948516845703
43143,2013-08-14 00:00:00,63.0,88.0,0.0,72.2,45.0,57.0,0.0,56.4,0.0,57.694443,54.208332,71.65278,0.0,62.669445,92.94999694824219,90.51000213623047,92.79000091552734,90.69999694824219,12716800.0,72.00560760498047
43216,2013-08-15 00:00:00,55.0,88.0,0.0,67.0,46.0,61.0,0.0,56.4,0.0,51.01389,51.98611,72.791664,0.0,61.783333,90.41000366210938,89.08999633789062,90.31999969482422,89.55000305175781,12010700.0,71.0926513671875
43289,2013-08-16 00:00:00,55.0,84.0,0.0,66.6,46.0,61.0,0.0,56.2,0.0,48.84507,50.09859,71.76057,0.0,60.32958,89.80000305175781,88.7699966430664,89.12999725341797,89.37000274658203,14100700.0,70.94971466064453
43507,2013-08-19 00:00:00,50.0,82.0,0.0,60.8,45.0,59.0,0.0,53.4,0.0,42.0,46.041668,71.736115,0.0,57.641666,91.25,89.3499984741211,89.47000122070312,90.44999694824219,8687000.0,71.80713653564453
43579,2013-08-20 00:00:00,48.0,79.0,0.0,54.4,36.0,50.0,0.0,48.4,0.0,66.521736,45.0,58.173912,0.0,51.695652,91.6500015258789,89.7300033569336,90.55000305175781,89.7300033569336,8559200.0,71.23554229736328
43603,2013-08-22 00:00:00,48.0,84.0,0.0,61.6,39.0,61.0,0.0,54.8,0.0,39.677418,46.064518,73.6129,0.0,58.129032,89.02999877929688,88.12000274658203,88.76000213623047,88.26000213623047,7191900.0,70.06852722167969
43635,2013-08-23 00:00:00,55.0,75.0,0.0,64.6,46.0,57.0,0.0,53.4,0.0,62.47222,52.541668,66.05556,0.0,60.047222,88.44000244140625,87.20999908447266,87.93000030517578,88.41000366210938,7714900.0,70.7164077758789
